"475","ALPHAGAN P ",2,"BRIMONIDINE","BROME",
"476","ALPHAMUCASE ",3,"AMYLASE","CHYMOTRYPSINE","MUCOPOLYSACCHARIDASES",
"477","ALPHEXINE VO Gé ",0,"N/A",
"478","ALPHINTERN ",2,"CHYMOTRYPSINE","TRYPSINE",
"479","ALPHOSYL ",0,"N/A",
"480","ALPRAZOLAM ",0,"N/A",
"481","ALPRESS ",0,"N/A",
"482","ALPROSTADIL IC ",0,"N/A",
"483","ALPROSTADIL ",1,"N/A","ALPROSTADIL",
"484","ALPROSTADIL CART ",0,"N/A",
"485","ALPURIC ",0,"N/A",
"486","ALTEA ",1,"GUIMAUVE",
"487","ALTEIS ",1,"OLMESARTAN",
"488","ALTEISDUO ",2,"HYDROCHLOROTHIAZIDE","OLMESARTAN",
"489","ALTEPLASE ",0,"N/A",
"490","ALTIM ",1,"CORTIVAZOL",
"491","ALTOPOU ",0,"N/A",
"492","ALTRETAMINE ",0,"N/A",
"493","ALUCALM ",3,"HYDROXYDE D'ALUMINIUM","SODIUM","SORBITOL",
"494","ALUCTYL ",1,"N/A","ALUMINIUM",
"495","ALUMINIUM / MAGNESIUM HYDR ",0,"N/A",
"496","ALUMINIUM / MAGNESIUM HYDR SS SUCRE ",0,"N/A",
"497","ALUMINIUM HYDROX SILICE ",2,"HYDROXYDE D'ALUMINIUM","SILICE HYDRATEE",
"498","ALUMINIUM HYDROXSILICE FNSFP ",2,"HYDROXYDE D'ALUMINIUM","SILICE HYDRATEE",
"499","ALUMINIUM OXY +MAGNESIUM HYD SUS ",0,"N/A",
"500","ALUMINIUM OXYDE + SIMETHICONE ",0,"N/A",
"501","ALUMINIUM OXYDE ",0,"N/A",
"502","ALUMINIUM PHOSPHATE ",0,"N/A",
"503","ALUN DE CHROME ",0,"N/A",
"504","ALUPENT ",1,"N/A","ORCIPRENALINE",
"505","ALVERINE + SIMETHICONE ",0,"N/A",
"506","ALVERINE EXTRAIT ",0,"N/A",
"507","ALVESCO INH ",1,"CICLESONIDE",
"508","ALVITYL ",14,"ACIDE FOLIQUE","ASCORBATE","BIOTINE","COBALT","COLECALCIFEROL","CYANOCOBALAMINE","NICOTINAMIDE","PANTOTHENATE","PYRIDOXINE","RETINOL","RIBOFLAVINE","THIAMINE (VITAMINE B1)","TOCOPHEROL ALFA","N/A",
"509","ALYOSTAL VENIN ABEILLE APIS ",1,"VENIN ABEILLE",
"510","ALYOSTAL VENIN GUEPE POLISTE ",1,"VENIN GUEPE",
"511","ALYOSTAL VENIN GUEPE VESPULA ",1,"VENIN GUEPE",
"512","ALYRANE LIQUIDE ",0,"N/A",
"513","AMANTADINE ",0,"N/A",
"514","AMANTAN ",1,"AMANTADINE",
"515","AMARANCE ",0,"N/A",
"516","AMAREL ",1,"GLIMEPIRIDE",
"517","AMBATROL ",1,"NIFUROXAZIDE",
"518","AMBATROL NR ",0,"N/A",
"519","AMBENONIUM ",0,"N/A",
"520","AMBESYLATE ",0,"N/A",
"521","AMBESYLATE Gé ",0,"N/A",
"522","AMBILHAR ",1,"NIRIDAZOLE",
"523","AMBILHAR AD ",1,"NIRIDAZOLE",
"524","AMBISOME ",1,"AMPHOTERICINE B",
"525","AMBRISENTAN ",0,"N/A",
"526","AMBROXOL ",2,"N/A","AMBROXOL","BROME",
"527","AMBROXOL AER ",2,"AMBROXOL","BROME",
"528","AMBROXOL +GD ",2,"AMBROXOL","BROME",
"529","AMBROXOL CM ",2,"AMBROXOL","BROME",
"530","AMBROXOL + GD ",2,"AMBROXOL","BROME",
"531","AMCY KRYPTOGAS GENERATEUR ",0,"N/A",
"532","AMERSCAN ETAIN STANNEUX ",0,"N/A",
"533","AMERSCAN MEDRONATE ",0,"N/A",
"534","AMETYCINE ",1,"MITOMYCINE",
"535","AMETYCINE VESICALE ",1,"MITOMYCINE",
"536","AMG ",2,"ROMIPLOSTIME","N/A",
"537","AMICIC ",0,"N/A",
"538","AMIDAL ",5,"N/A","AMYLE","LEVOMENTHOL","PHENOLS","SALICYLATE","SODIUM",
"539","AMIDOTRIZOATE ",0,"N/A",
"540","AMIFAMPRIDINE ",0,"N/A",
"541","AMIFOSTINE ",0,"N/A",
"542","AMIKACINE ",1,"N/A","AMIKACINE",
"543","AMIKACINE NEB ",0,"N/A",
"544","AMIKLIN ",0,"N/A",
"545","AMIKLIN PED ",0,"N/A",
"546","AMILORIDE + FUROSEMIDE ",0,"N/A",
"547","AMILORIDE + HCTZ ",0,"N/A",
"548","AMILORIDE ",0,"N/A",
"549","AMILORIDE HCTZ ",1,"N/A","HYDROCHLOROTHIAZIDE",
"550","AMINCITEX . ",2,"FUCUS","ORTHOSIPHON",
"551","AMINOGLUTETHIMIDE ",0,"N/A",
"552","AMINOMIX ",0,"N/A",
"553","AMINOPHYLLINE ",1,"N/A","ACIDE SORBIQUE",
"554","AMINOPLASMAL ",0,"N/A",
"555","AMINOPLASMAL AA ",0,"N/A",
"556","AMINOSTAB ",0,"N/A",
"557","AMINOVEN ",0,"N/A",
"558","AMINOVENOS HEPA ",0,"N/A",
"559","AMINOX ",0,"N/A",
"560","AMIODARONE ",1,"N/A","IODE",
"561","AMIODARONE ZTV ",1,"IODE",
"562","AMIODIREX ",1,"IODE",
"563","AMIPAQUE ",1,"METRIZAMIDE",
"564","AMISULPRIDE ",0,"N/A",
"565","AMISULPRIDE PHARMA ",0,"N/A",
"566","AMITRIPTYLINE ",0,"N/A",
"567","AMLODILATE Gé ",0,"N/A",
"568","AMLODIPINE ",1,"N/A","AMLODIPINE",
"569","AMLODIPINE PERINDOPRIL ",0,"N/A",
"570","AMLODIPINE + ATORVASTATINE ",0,"N/A",
"571","AMLODIPINE + VALSARTAN ",0,"N/A",
"572","AMLODIPINE OLMESARTAN ",0,"N/A",
"573","AMLODIPINE + OLMESARTAN ",0,"N/A",
"574","AMLODIPINE AENORASIS ",0,"N/A",
"575","AMLODIPINE PHARMA ",1,"AMLODIPINE",
"576","AMLODIPINE PHARMA GELLULE ",1,"AMLODIPINE",
"577","AMLODIPINE QVR ",1,"AMLODIPINE",
"578","AMLODIPINE RATIO ",1,"AMLODIPINE",
"579","AMLODIPINE+INDAPAMID ",0,"N/A",
"580","AMLOR ",1,"AMLODIPINE",
"581","AMMONAPS ",1,"SODIUM",
"582","AMMONIUM CHL ",0,"N/A",
"583","AMMONUL ",0,"N/A",
"584","AMOBARBITAL ",0,"N/A",
"585","AMODEX ",0,"N/A",
"586","AMODEX Gé ",0,"N/A",
"587","AMODEX IM ",0,"N/A",
"588","AMODIAQUINE CHLORHYDRATE ",0,"N/A",
"589","AMOPHAR Gé ",0,"N/A",
"590","AMOPHAR ",0,"N/A",
"591","AMOROLFINE VERNIS A ONGLE MED ",0,"N/A",
"592","AMOROLFINE VERNIS MED ",0,"N/A",
"593","AMOROLFINE V.2.5ML ",0,"N/A",
"594","AMOROLFINE PFA VERNIS MED ",0,"N/A",
"595","AMOROLFINE UGO V. NEC ",0,"N/A",
"596","AMOX/AC CL ",0,"N/A",
"597","AMOX/AC CLA ",0,"N/A",
"598","AMOX/AC CLAV AD ",2,"N/A","AMOXICILLINE","CLAVULANATE",
"599","AMOX/AC CLAV ",2,"N/A","AMOXICILLINE","CLAVULANATE",
"600","AMOX/AC CLAV NR ",0,"N/A",
"601","AMOX/AC CLAV AD SA ",0,"N/A",
"602","AMOX/AC CLAV GSK ",0,"N/A",
"603","AMOX/AC CLAV GEN ",0,"N/A",
"604","AMOX/AC CLAV IV ",0,"N/A",
"605","AMOX/AC CLAV RATIO ",0,"N/A",
"606","AMOX/AC CLAV RATIO NR ",0,"N/A",
"607","AMOX/AC CLAV RATIO AD ",0,"N/A",
"608","AMOX/AC CLAV ADSAC ",2,"AMOXICILLINE","CLAVULANATE",
"609","AMOXAPINE ",0,"N/A",
"610","AMOXICILLINE + CLAVULANATE ",0,"N/A",
"611","AMOXICILLINE SSS ",0,"N/A",
"612","AMOXICILLINE SUCRE ",0,"N/A",
"613","AMOXICILLINE CLAVULANATE ",0,"N/A",
"614","AMOXICILLINE ",1,"N/A","AMOXICILLINE",
"615","AMOXICILLINE IV ",0,"N/A",
"616","AMOXICILLINE IV IM ",0,"N/A",
"617","AMOXICILLINE SOLV IM ",0,"N/A",
"618","AMOXICILLINE OR ",0,"N/A",
"619","AMOXICILLINE BST ",0,"N/A",
"620","AMOXICILLINE COX ",0,"N/A",
"621","AMOXICILLINE IM ",0,"N/A",
"622","AMOXICILLINE RATIO ",0,"N/A",
"623","AMOXICILLINE SB ",2,"AMOXICILLINE","N/A",
"624","AMOXICILLINE SB F ",1,"AMOXICILLINE",
"625","AMOXICILLINE ZTV ",0,"N/A",
"626","AMOXINE ",0,"N/A",
"627","AMPECYCLAL ",1,"HEPTAMINOL",
"628","AMPHO ",0,"N/A",
"629","AMPHOCYCLINE ",2,"AMPHOTERICINE B","TETRACYCLINE",
"630","AMPHOLAX ",4,"ACIDE BROMOHYDROXYNAPHTOIQUE","BROME","DOCUSATE","THEOPHYLLINE",
"631","AMPHOPRIM FORT ",2,"SULFAMETHOXAZOLE","TRIMETHOPRIME",
"632","AMPHOSYNTHYL ",0,"N/A",
"633","AMPHOTERICINE B ",0,"N/A",
"634","AMPHOTERICINE B NR ",0,"N/A",
"635","AMPICIL ",0,"N/A",
"636","AMPICILLINE + SULBACTAM IM ",0,"N/A",
"637","AMPICILLINE IV IM ",0,"N/A",
"638","AMPICILLINE SULBACTAM IM IV ",0,"N/A",
"639","AMPICILLINE IM IV ",0,"N/A",
"640","AMPICILLINE ",0,"N/A",
"641","AMPRENAVIR ",0,"N/A",
"642","AMSACRINE ",0,"N/A",
"643","AMSALYO ",1,"AMSACRINE",
"644","AMSIDINE ",1,"AMSACRINE",
"645","AMUKINE ",0,"N/A",
"646","AMVISC ",1,"SODIUM",
"647","AMYCOR ",1,"BIFONAZOLE",
"648","AMYCOR ONYCHOSET ",2,"BIFONAZOLE","UREE",
"649","AMYCYCLINE ",2,"DIASTASE","TETRACYCLINE",
"650","AMYGDOL ",2,"AMYLE","CHLORHEXIDINE",
"651","AMYGDORECTOL ",0,"N/A",
"652","AMYGDORECTOL AD ",0,"N/A",
"653","AMYGDOSPRAY ",0,"N/A",
"654","AMYLASE ",0,"N/A",
"655","AMYLEINE + LEVOMENTHOL GINGIVALE ",0,"N/A",
"656","AMYLEINE GINGIVALE ",0,"N/A",
"657","AMYLEINE PIN EUCAL GAIACO ",0,"N/A",
"658","AMYLEINE PIN EUCAL GAIACOL ",0,"N/A",
"659","AMYLODIASTASE ",1,"AMYLASE",
"660","AMYTAL SODIUM ",1,"AMOBARBITAL",
"661","ANACORYL ",2,"BENZALKONIUM","PHENYLEPHRINE",
"662","ANADOR ",0,"N/A",
"663","ANAFEBRYL ",0,"N/A",
"664","ANAFEBRYL NR ",0,"N/A",
"665","ANAFRANIL ",1,"CLOMIPRAMINE",
"666","ANAGRELIDE ",0,"N/A",
"667","ANAHELP SC IM ",1,"EPINEPHRINE",
"668","ANAKINRA ",0,"N/A",
"669","ANAKIT SC IM ",1,"EPINEPHRINE",
"670","ANALGYL ",1,"IBUPROFENE",
"671","ANANDRON ",1,"NILUTAMIDE",
"672","ANANXYL ",1,"ALPIDEM",
"673","ANAPEN IM ",1,"EPINEPHRINE",
"674","ANASTROZOLE ",1,"N/A","ANASTROZOLE",
"675","ANASTROZOLE ACC ",1,"ANASTROZOLE",
"676","ANASTROZOLE BIOSTABILEX ",1,"ANASTROZOLE",
"677","ANASTROZOLE KABI ",0,"N/A",
"678","ANAUSIN METOCLOP ",1,"METOCLOPRAMIDE",
"679","ANAUSIN METOCLOPRAMIDE ",1,"METOCLOPRAMIDE",
"680","ANAXERYL ",0,"N/A",
"681","ANCESTIME ",0,"N/A",
"682","ANCOTIL ",1,"FLUCYTOSINE",
"683","ANDANTOL ",0,"N/A",
"684","ANDISSA Gé ",1,"GLIMEPIRIDE",
"685","ANDRACTIM ",1,"ANDROSTANOLONE",
"686","ANDROCUR ",1,"CYPROTERONE",
"687","ANDROGEL ",1,"TESTOSTERONE",
"688","ANDROSTANOLONE ",0,"N/A",
"689","ANDROTARDYL ",1,"TESTOSTERONE",
"690","ANESDERM Gé ",2,"LIDOCAINE","PRILOCAINE",
"691","ANETHOLTRITHIONE ",0,"N/A",
"692","ANEXATE ",1,"FLUMAZENIL",
"693","ANEXATE A10ML ",1,"FLUMAZENIL",
"694","ANFALOXYL Gé ",0,"N/A",
"695","ANGELIQ ",2,"DROSPIRENONE","ESTRADIOL",
"696","ANGIOCIS TROUSSE ",3,"ETAIN","SODIUM","STANNEUX",
"697","ANGIOGRAFINE ",0,"N/A",
"698","ANGIOGRAFINE NEC ",0,"N/A",
"699","ANGIOPHTAL ",1,"CHROMOCARBE",
"700","ANGIOTENSINAMIDE ",0,"N/A",
"701","ANGIOX ",1,"BIVALIRUDINE",
"702","ANGIOXINE ",1,"PYRICARBATE",
"703","ANGIPAX ",0,"N/A",
"704","ANGISPRAY ",2,"ACIDE PROPIONIQUE","HEXETIDINE",
"705","ANGI-SPRAY MAL DE GORGE ",2,"HEXAMIDINE","TETRACAINE",
"706","ANGITRINE ",1,"TRINITRINE",
"707","ANIDULAFUNGINE ",0,"N/A",
"708","ANIDULAFUNGINE PRD ",0,"N/A",
"709","ANOLAN ",0,"N/A",
"710","ANOREINE ",0,"N/A",
"711","ANOREX ",1,"AMFEPRAMONE",
"712","ANSATIPINE ",1,"RIFABUTINE",
"713","ANTADYS ",1,"FLURBIPROFENE",
"714","ANTAGOSAN ",1,"APROTININE",
"715","ANTALBY PHENOBARBITAL AD ",0,"N/A",
"716","ANTALBY SIMPLE AD ",0,"N/A",
"717","ANTALBY SIMPLE IM IV ",0,"N/A",
"718","ANTALBY SIMPLE ",1,"N/A","THEOPHYLLINE",
"719","ANTALFENE ",1,"IBUPROFENE",
"720","ANTALNOX ",1,"NAPROXENE",
"721","ANTALVIC AD ",1,"DEXTROPROPOXYPHENE",
"722","ANTALYRE ",3,"ACIDE SALICYLIQUE","CHLORHEXIDINE","OXEDRINE",
"723","ANTARENE ",1,"IBUPROFENE",
"724","ANTARENE NR ",1,"IBUPROFENE",
"725","ANTARENE Gé ",1,"IBUPROFENE",
"726","ANTARENE CODEINE ",2,"CODEINE","IBUPROFENE",
"727","ANTASOL GAZ ",2,"OXYGENE","PROTOXYDE D'AZOTE",
"728","ANTASOL GAZ + MANO ",2,"OXYGENE","PROTOXYDE D'AZOTE",
"729","ANTASOL GAZ + MANO ET DEBIT ",2,"OXYGENE","PROTOXYDE D'AZOTE",
"730","ANTASTHENE GLUT VIT C ",0,"N/A",
"731","ANTASTHENE ",0,"N/A",
"732","ANTAXONE ",1,"NALTREXONE",
"733","ANTEBOR ",0,"N/A",
"734","ANTEBOR B6 ",0,"N/A",
"735","ANTELMINA ",1,"PIPERAZINE",
"736","ANTHELOX ",2,"GERANIOL","NIAOULI",
"737","ANTHRANOL ",1,"DITHRANOL",
"738","ANTHRAXIVORE ",0,"N/A",
"739","ANTHYLLINE ",0,"N/A",
"740","ANTHYLLINE DOS ",0,"N/A",
"741","ANTI ACIDE ",3,"ALUMINIUM","GLYCINE","MAGNESIUM",
"742","ANTI H ",4,"ALUMINIUM","CALCIUM","SODIUM","N/A",
"743","ANTI HEMORROIDAIRE CASSENNE ",0,"N/A",
"744","ANTI HEMORROIDAL ",0,"N/A",
"745","ANTI RHINYL NR ",0,"N/A",
"746","ANTI RHINYL FRAMYCETINE AD ",0,"N/A",
"747","ANTIBIO ABEREL ",0,"N/A",
"748","ANTIBIO ABEREL TAMPON ",0,"N/A",
"749","ANTIBIO SYNALAR ",0,"N/A",
"750","ANTIBIOPHILUS ",2,"LACTOBACILLUS","N/A",
"751","ANTIBIOTREX ",2,"ERYTHROMYCINE","ISOTRETINOINE",
"752","ANTIBIOTULLE ",0,"N/A",
"753","ANTICHOLIUM ",1,"PHYSOSTIGMINE",
"754","ANTICOR DU MASSIF DE CHARTREUSE ",0,"N/A",
"755","ANTICOR JUIF ERRANT ",1,"ACIDE SALICYLIQUE",
"756","ANTIDIABMIL ",1,"METFORMINE",
"757","ANTIDIAR Gé ",1,"LOPERAMIDE",
"758","ANTIDOTUM THALLI ",2,"CYANURE","FER",
"759","ANTIGENE HYDATIQUE ",0,"N/A",
"760","ANTIGLUCOMIL ",1,"METFORMINE",
"761","ANTIGONE ",1,"DESOGESTREL",
"762","ANTIGOUTTEUX REZALL ",0,"N/A",
"763","ANTIGRIPPINE ASPIRINE ",3,"ACIDE ACETYLSALICYLIQUE","ACIDE ASCORBIQUE","CAFEINE",
"764","ANTIGRIPPINE MIDY VIT C ",3,"ACIDE ACETYLSALICYLIQUE","ACIDE ASCORBIQUE","CAFEINE",
"765","ANTIGRIPPINE PARACETAMOL ",2,"ACIDE ASCORBIQUE","PARACETAMOL",
"766","ANTILFA ",0,"N/A",
"767","ANTIMONIATE MEGLUMINE ",0,"N/A",
"768","ANTIMUCOSE ",1,"BILE",
"769","ANTINAL ",1,"NIFUROXAZIDE",
"770","ANTINERVEUX LESOURD ",2,"LOTIER","MELILOT",
"771","ANTIPHLOGISTINE CATAPLASME ",0,"N/A",
"772","ANTIPHLOGISTINE N1 ",0,"N/A",
"773","ANTIPHLOGISTINE N2 ",0,"N/A",
"774","ANTIPHLOGISTINE N3 ",0,"N/A",
"775","ANTIPHLOGISTINE N4 ",0,"N/A",
"776","ANTIPHLOGISTINE N5 ",0,"N/A",
"777","ANTIPYRINE ",0,"N/A",
"778","ANTISCABIOSUM ",0,"N/A",
"779","ANTISEPTIQUE CALMANTE ",0,"N/A",
"780","ANTITHROMBINE III ",0,"N/A",
"781","ANTITOXINE BOTULIQUE ",0,"N/A",
"782","ANTITOXINE DIPHTERIQUE ",0,"N/A",
"783","ANTITUSSIF NR ",0,"N/A",
"784","ANTIVYPMIN TRI ",0,"N/A",
"785","ANTRIMA ",2,"SULFADIAZINE","TRIMETHOPRIME",
"786","ANTRIMA NR ",2,"SULFADIAZINE","TRIMETHOPRIME",
"787","ANTURAN ",1,"SULFINPYRAZONE",
"788","ANURATE ",2,"N/A","BENZBROMARONE","BROME",
"789","ANUSOL RECTALE ",0,"N/A",
"790","ANUSOL ",0,"N/A",
"791","ANXEMIL ",1,"PASSIFLORE",
"792","ANXITUM ",0,"N/A",
"793","ANXORAL ",3,"AUBEPINE","PASSIFLORE","VALERIANE",
"794","ANXORAL FORT ",6,"AUBEPINE","PAPAVERINE","PASSIFLORE","PHENOBARBITAL","SPARTEINE","VALERIANE",
"795","ANXYREX Gé ",2,"BROMAZEPAM","BROME",
"796","ANY ",1,"N/A","MEQUINOL",
"797","ANZEMET ",1,"DOLASETRON",
"798","AOTAL ",1,"ACAMPROSATE",
"799","APACEF IM IV ",0,"N/A",
"800","APACEF IM ",0,"N/A",
"801","APACEF ",0,"N/A",
"802","APAISYL ",1,"ISOTHIPENDYL",
"803","APAISYLGEL ",1,"ISOTHIPENDYL",
"804","APAROXAL ",1,"PHENOBARBITAL",
"805","APEGMONE ",1,"TIOCLOMAROL",
"806","APHILAN ",1,"BUCLIZINE",
"807","APHILAN DEMANGEAISONS ",0,"N/A",
"808","APHLOINE P ",0,"N/A",
"809","APHLOMYCINE ",2,"CHYMOTRYPSINE","TETRACYCLINE",
"810","APHLOZYME ",1,"CHYMOTRYPSINE",
"811","APHTIRIA ",1,"LINDANE",
"812","APHTORAL ",3,"ACIDE ASCORBIQUE","CHLORHEXIDINE","TETRACAINE",
"813","APIDRA ",2,"GLULISINE","INSULINE",
"814","APIDRA STY ",2,"GLULISINE","INSULINE",
"815","APIDRA CART ",2,"GLULISINE","INSULINE",
"816","APIDRA OPTIC ",2,"GLULISINE","INSULINE",
"817","APIDRA SOLOSTAR ",2,"GLULISINE","INSULINE",
"818","APILAXE ",0,"N/A",
"819","APISERUM ",0,"N/A",
"820","APIXABAN ",0,"N/A",
"821","APOKINON ",1,"APOMORPHINE",
"822","APOMORPHINE ",1,"N/A","APOMORPHINE",
"823","APOMORPHINE CHABRE ",1,"APOMORPHINE",
"824","APRACLONIDINE ",0,"N/A",
"825","APRANAX ",1,"N/A","NAPROXENE",
"826","APREPITANT ",0,"N/A",
"827","APREPITANT ET ",0,"N/A",
"828","APRICAL LOSUNG ",1,"NIFEDIPINE",
"829","APROKAM ",0,"N/A",
"830","APROVEL DU ",1,"IRBESARTAN",
"831","APROVEL ",1,"IRBESARTAN",
"832","APROVEL PELL ",1,"IRBESARTAN",
"833","APROVEL PELL DU ",1,"IRBESARTAN",
"834","APSOR ",0,"N/A",
"835","APTINE ",1,"ALPRENOLOL",
"836","APTINE DURULES ",1,"ALPRENOLOL",
"837","APTIVUS FL95ML ",1,"TIPRANAVIR",
"838","APTIVUS ",1,"TIPRANAVIR",
"839","APURONE ",1,"FLUMEQUINE",
"840","AQSIA ",0,"N/A",
"841","AQUALARM ",0,"N/A",
"842","AQUAREST ",1,"CARBOMERE",
"843","AQUARHINE ",1,"SODIUM CHLORURE",
"844","ARACYTINE ",1,"CYTARABINE",
"845","ARACYTINE IV ",1,"CYTARABINE",
"846","ARAMINE ",0,"N/A",
"847","ARANESP MICROG/0.4ML ",1,"DARBEPOETINE",
"848","ARANESP MICROG/0.4ML STYL ",1,"DARBEPOETINE",
"849","ARANESP MICROG/0.5ML ",1,"DARBEPOETINE",
"850","ARANESP MICROG/0.65ML ",1,"DARBEPOETINE",
"851","ARANESP MICROG/0.375ML ",1,"DARBEPOETINE",
"852","ARANESP MICROG/1ML ",1,"DARBEPOETINE",
"853","ARANESP MICROG/0.3ML ",1,"DARBEPOETINE",
"854","ARANESP MICROG/0.5ML STY ",1,"DARBEPOETINE",
"855","ARANESP MICROG/0.6ML ",1,"DARBEPOETINE",
"856","ARAVA ",1,"LEFLUNOMIDE",
"857","ARAVA ADP BBA ",1,"LEFLUNOMIDE",
"858","ARAVA ADP MWI ",1,"LEFLUNOMIDE",
"859","ARAVA (ADP) (MWI) ",1,"LEFLUNOMIDE",
"860","ARCALION ",1,"SULBUTIAMINE",
"861","ARCALION (E) ",1,"SULBUTIAMINE",
"862","ARCHITEX ",2,"CALCIUM","MONOFLUOROPHOSPHATE",
"863","ARCOXIA ",1,"ETORICOXIB",
"864","AREDIA ",1,"ACIDE PAMIDRONIQUE",
"865","ARESTAL ",0,"N/A",
"866","ARGANOVA ",0,"N/A",
"867","ARGATRA ",0,"N/A",
"868","ARGATROBAN ",0,"N/A",
"869","ARGENT COLLOIDAL ",2,"COLLARGOL","N/A",
"870","ARGENTUM COMPLEXE N98 ",0,"N/A",
"871","ARGICILLINE ",1,"GRAMICIDINE",
"872","ARGININE ASPARTATE ",0,"N/A",
"873","ARGININE CHL ",0,"N/A",
"874","ARGININE CHLORYDRATE ",0,"N/A",
"875","ARGININE GLUCOSE BIPHAR ",0,"N/A",
"876","ARGININE SORBITOL ",0,"N/A",
"877","ARGININE SORBITOL EGIC ",0,"N/A",
"878","ARGININE VEYRON ",2,"ARGININE","N/A",
"879","ARGINOCOLOR ",0,"N/A",
"880","ARGINOTRI B ",3,"ARGININE","PYRIDOXINE","THIAMINE (VITAMINE B1)",
"881","ARGIPRESSIN ",1,"VASOPRESSINE",
"882","ARGYROPHEDRINE ",0,"N/A",
"883","ARHEMAPECTINE ",1,"PECTINE",
"884","ARHUMYL ",4,"CAFEINE","PARACETAMOL","PHENYLEPHRINE","THENYLDIAMINE",
"885","ARICEPT ",2,"DONEPEZIL","N/A",
"886","ARICEPT (IT) ",1,"DONEPEZIL",
"887","ARIDOL ",0,"N/A",
"888","ARIKACE NEB ",1,"AMIKACINE",
"889","ARIMIDEX ",1,"ANASTROZOLE",
"890","ARIMIDEX (AIP) (BBA IT) ",1,"ANASTROZOLE",
"891","ARIMIDEX (AIP) (POL) ",1,"ANASTROZOLE",
"892","ARIMIDEX (BE) ",1,"ANASTROZOLE",
"893","ARIMIDEX (E) ",1,"ANASTROZOLE",
"894","ARIMIDEX (ESP) ",1,"ANASTROZOLE",
"895","ARIMIDEX (GB) ",1,"ANASTROZOLE",
"896","ARIMIDEX (UK) ",1,"ANASTROZOLE",
"897","ARINATE ",1,"ARTESUNATE",
"898","ARIPIPRAZOLE ",0,"N/A",
"899","ARIPIPRAZOLE DISPERS ",0,"N/A",
"900","ARIUM TRIPHYL ",0,"N/A",
"901","ARIXTRA ",1,"FONDAPARINUX",
"902","ARKOFUSETTES AIRELLE MYRT ",0,"N/A",
"903","ARKOFUSETTES ANIS VERT ",0,"N/A",
"904","ARKOFUSETTES ARTICHAUT ",0,"N/A",
"905","ARKOFUSETTES AUBEPINE ",0,"N/A",
"906","ARKOFUSETTES BARDANE ",0,"N/A",
"907","ARKOFUSETTES BOLDO ",0,"N/A",
"908","ARKOFUSETTES BOUILLON BLANC ",0,"N/A",
"909","ARKOFUSETTES BOULEAU ",0,"N/A",
"910","ARKOFUSETTES BRUYERE ",0,"N/A",
"911","ARKOFUSETTES CASSIS ",0,"N/A",
"912","ARKOFUSETTES CHIENDENT ",0,"N/A",
"913","ARKOFUSETTES COQUELICOT ",0,"N/A",
"914","ARKOFUSETTES EUCALYPTUS ",0,"N/A",
"915","ARKOFUSETTES FENOUIL ",0,"N/A",
"916","ARKOFUSETTES FRENE ",0,"N/A",
"917","ARKOFUSETTES HAMAMELIS ",0,"N/A",
"918","ARKOFUSETTES HARPAGOPHYTUM ",0,"N/A",
"919","ARKOFUSETTES HOUBLON ",0,"N/A",
"920","ARKOFUSETTES MAUVE SAUVAGE ",0,"N/A",
"921","ARKOFUSETTES MELISSE ",0,"N/A",
"922","ARKOFUSETTES MILLEFEUILLE ",0,"N/A",
"923","ARKOFUSETTES ORTHOSIPHON ",0,"N/A",
"924","ARKOFUSETTES PASSIFLORE ",0,"N/A",
"925","ARKOFUSETTES PENSEE SAUVAGE ",0,"N/A",
"926","ARKOFUSETTES PILOSELLE ",0,"N/A",
"927","ARKOFUSETTES PISSENLIT ",0,"N/A",
"928","ARKOFUSETTES REINE PRES ",0,"N/A",
"929","ARKOFUSETTES ROMARIN ",0,"N/A",
"930","ARKOFUSETTES SAUGE ESPAGNE ",0,"N/A",
"931","ARKOFUSETTES SAULE ",0,"N/A",
"932","ARKOFUSETTES THE VERT ",0,"N/A",
"933","ARKOFUSETTES THYM ",0,"N/A",
"934","ARKOFUSETTES TILLEUL AUBIER ",0,"N/A",
"935","ARKOFUSETTES VALERIANE ",0,"N/A",
"936","ARKOFUSETTES VIGNE ROUGE ",0,"N/A",
"937","ARKOGELULES ALOES ",0,"N/A",
"938","ARKOGELULES ANGELIQUE ",1,"ANGELIQUE",
"939","ARKOGELULES ARKORODON ",0,"N/A",
"940","ARKOGELULES ARMOISE ",1,"ARMOISE",
"941","ARKOGELULES ARTICHAUT ",1,"ARTICHAUT",
"942","ARKOGELULES AUBELINE ",1,"AUBEPINE",
"943","ARKOGELULES BALLOTE ",1,"BALLOTE",
"944","ARKOGELULES BARDANE ",1,"BARDANE",
"945","ARKOGELULES BOLDO ",1,"BOLDO",
"946","ARKOGELULES BOUILLON BLANC ",1,"BOUILLON BLANC",
"947","ARKOGELULES BOULEAU ",1,"BOULEAU",
"948","ARKOGELULES BOURDAINE ",0,"N/A",
"949","ARKOGELULES BRUYERE ",1,"BRUYERE",
"950","ARKOGELULES BUSSEROLE ",1,"BUSSEROLE",
"951","ARKOGELULES CAMILINE ",2,"THE","THEINE",
"952","ARKOGELULES CASSIS ",1,"CASSIS",
"953","ARKOGELULES CHARBON ",1,"CHARBON",
"954","ARKOGELULES CHARDON MARIE GELU ",1,"CHARDON",
"955","ARKOGELULES CHIENDENT ",1,"CHIENDENT",
"956","ARKOGELULES COQUELICOT ",1,"COQUELICOT",
