ARIPIPRAZOLE DISPERS  : 2
ARIUM TRIPHYL  : 2
ARIXTRA  : 4
ARKOFUSETTES AIRELLE MYRT  : 1
ARKOFUSETTES ANIS VERT  : 1
ARKOFUSETTES ARTICHAUT  : 1
ARKOFUSETTES AUBEPINE  : 1
ARKOFUSETTES BARDANE  : 1
ARKOFUSETTES BOLDO  : 1
ARKOFUSETTES BOUILLON BLANC  : 1
ARKOFUSETTES BOULEAU  : 1
ARKOFUSETTES BRUYERE  : 1
ARKOFUSETTES CASSIS  : 1
ARKOFUSETTES CHIENDENT  : 1
ARKOFUSETTES COQUELICOT  : 1
ARKOFUSETTES EUCALYPTUS  : 1
ARKOFUSETTES FENOUIL  : 1
ARKOFUSETTES FRENE  : 1
ARKOFUSETTES HAMAMELIS  : 1
ARKOFUSETTES HARPAGOPHYTUM  : 1
ARKOFUSETTES HOUBLON  : 1
ARKOFUSETTES MAUVE SAUVAGE  : 1
ARKOFUSETTES MELISSE  : 1
ARKOFUSETTES MILLEFEUILLE  : 1
ARKOFUSETTES ORTHOSIPHON  : 1
ARKOFUSETTES PASSIFLORE  : 1
ARKOFUSETTES PENSEE SAUVAGE  : 1
ARKOFUSETTES PILOSELLE  : 1
ARKOFUSETTES PISSENLIT  : 1
ARKOFUSETTES REINE PRES  : 1
ARKOFUSETTES ROMARIN  : 1
ARKOFUSETTES SAUGE ESPAGNE  : 1
ARKOFUSETTES SAULE  : 1
ARKOFUSETTES THE VERT  : 1
ARKOFUSETTES THYM  : 1
ARKOFUSETTES TILLEUL AUBIER  : 1
ARKOFUSETTES VALERIANE  : 1
ARKOFUSETTES VIGNE ROUGE  : 1
ARKOGELULES ALOES  : 1
ARKOGELULES ANGELIQUE  : 1
ARKOGELULES ARKORODON  : 1
ARKOGELULES ARMOISE  : 1
ARKOGELULES ARTICHAUT  : 1
ARKOGELULES AUBELINE  : 1
ARKOGELULES BALLOTE  : 1
ARKOGELULES BARDANE  : 1
ARKOGELULES BOLDO  : 1
ARKOGELULES BOUILLON BLANC  : 1
ARKOGELULES BOULEAU  : 1
ARKOGELULES BOURDAINE  : 1
ARKOGELULES BRUYERE  : 1
ARKOGELULES BUSSEROLE  : 1
ARKOGELULES CAMILINE  : 1
ARKOGELULES CASSIS  : 1
ARKOGELULES CHARBON  : 1
ARKOGELULES CHARDON MARIE GELU  : 1
ARKOGELULES CHIENDENT  : 1
ARKOGELULES COQUELICOT  : 1
ARKOGELULES CUPALINE  : 1
ARKOGELULES CYPRES  : 1
ARKOGELULES ELEUTHEROCOQUE GELU  : 1
ARKOGELULES ESCHSCHOLTZIA GELU  : 1
ARKOGELULES EUCALYPTUS  : 1
ARKOGELULES FENOUIL GELUL  : 1
ARKOGELULES FENUGREC  : 1
ARKOGELULES FOIE MORUE  : 1
ARKOGELULES FRAGON  : 1
ARKOGELULES FRENE  : 1
ARKOGELULES FUCUS  : 1
ARKOGELULES FUMETERRE  : 1
ARKOGELULES GINSENG  : 1
ARKOGELULES GOMME CAROUBE GELUL  : 1
ARKOGELULES HAMAMELIS  : 1
ARKOGELULES HARPADOL  : 1
ARKOGELULES HOUBLON  : 1
ARKOGELULES KARAYA  : 1
ARKOGELULES KOLA  : 1
ARKOGELULES LAMIER BLANC  : 1
ARKOGELULES LAVANDE GELUL  : 1
ARKOGELULES MARRONNIER D'INDE  : 1
ARKOGELULES MARRUBE BLANC GELUL  : 1
ARKOGELULES MATE  : 1
ARKOGELULES MAUVE  : 1
ARKOGELULES MELILOT  : 1
ARKOGELULES MELISSE  : 1
ARKOGELULES MILLEFEUILLE  : 1
ARKOGELULES MILLEPERTUIS  : 1
ARKOGELULES MYRTILLE BAIE  : 1
ARKOGELULES MYRTILLE GELU  : 1
ARKOGELULES OLIVIER  : 1
ARKOGELULES ORTHOSIPHON  : 1
ARKOGELULES ORTIE  : 1
ARKOGELULES ORTIE RACINE  : 1
ARKOGELULES PAPAYER GE  : 1
ARKOGELULES PARTENELLE G  : 1
ARKOGELULES PASSIFLORE  : 1
ARKOGELULES PENSEE  : 1
ARKOGELULES PILOSELLE  : 1
ARKOGELULES PIN BOURGEONS  : 1
ARKOGELULES PISSENLIT  : 1
ARKOGELULES PRELE  : 1
ARKOGELULES PTE CENTAURE  : 1
ARKOGELULES QUEUES CERISE  : 1
ARKOGELULES REINE DES PRES  : 1
ARKOGELULES ROMARIN GELUL  : 1
ARKOGELULES SAUGE  : 1
ARKOGELULES SAULE  : 1
ARKOGELULES SENE  : 1
ARKOGELULES THYM  : 1
ARKOGELULES TILLEUL180MG  : 1
ARKOGELULES VALERIANE  : 1
ARKOGELULES VERGERETTE  : 1
ARKOGELULES VIGNE ROUGE  : 1
ARKOLAX DOS  : 1
ARKOPHYTUM  : 1
ARKOVITAL C  : 1
ARKOVITAL E  : 1
ARMAG  : 2
ARMOCYCLAR  : 1
ARMOPHYLLINE  : 4
ARNICA  : 1
ARNICA MEDIFLOR  : 1
ARNICA MONTANA  : 1
ARNICA MONTANA TM LOC  : 2
ARNICAGEL  : 1
ARNICALME  : 1
ARNICAN  : 1
ARNIGEL  : 1
ARNILOSE  : 1
AROBON  : 1
AROLAC  : 1
AROMABYL  : 1
AROMALGYL  : 1
AROMASINE  : 1
AROMASINE (AIP) (MWI IT)  : 1
AROMASINE (AIP) (PLA IT)  : 1
AROMASOL  : 1
AROVIT  : 2
AROVIT IM  : 1
ARPHA  : 2
ARPHOS  : 1
ARPHOS VIT B12  : 1
ARRANON  : 1
ARS DOS  : 1
ARSACOL  : 1
ARSENIC TRIOXYDE  : 1
ARSIQUINOFORME  : 1
ARSOBAL  : 1
ARSUMAX  : 1
ART  : 1
ARTANE  : 6
ARTELAC  : 1
ARTEMETHER LUMEFANTRINE  : 1
ARTERASE  : 1
ARTEX  : 1
ARTHRI SEL  : 1
ARTHRITISANE  : 1
ARTHRITISANE DOS  : 1
ARTHROCINE  : 2
ARTHRODONT GINGIVALE  : 3
ARTHRODRAINOL  : 1
ARTHROFLORINE  : 1
ARTHROFLORINE DOS  : 1
ARTHRYL  : 1
ARTICADENT CART  : 2
ARTICAINE ADRE  : 2
ARTICERINE  : 1
ARTICHAUT SUPERDIET  : 1
ARTINIBSA ADR  : 2
ARTIREM  : 1
ARTISIAL ENDOBUCCALE  : 1
ARTISS COLLE  : 3
ARTIVAL  : 1
ARTOTEC  : 2
ARTRALGON  : 1
ARTROPHYTUM  : 2
ARUM TRIPHYL  : 3
ARZERRA FL50ML  : 1
ARZERRA FL5ML  : 1
ASAD PG RET  : 4
ASAD PM RET  : 4
ASAD PMAC RET  : 4
ASASANTINE  : 1
ASCABIOL  : 1
ASCENCYL  : 1
ASCOFER  : 1
ASCORBAMINE  : 1
ASCORBIQUE ACIDE  : 3
ASCORBIQUE ACIDE IV  : 1
ASCORBIQUE ACIDE SS SUCRE  : 2
ASCORTONYL  : 1
ASCRIPTINE  : 1
ASENAPINE  : 2
ASKENZYME LALEUF  : 1
ASMABEC CLICKHALER MICG  : 1
ASMABEC CLICKHALER MICROG  : 2
ASMANEX TWISTHALER  : 4
ASMASAL CLICKHALER MICROG INH  : 1
ASMELOR NOVOLIZ CART  : 1
ASMELOR NOVOLIZ INH  : 1
ASMELOR NOVOLIZER  : 1
ASPAM  : 2
ASPARAGINASE  : 1
ASPARAGINASE ERWINIA  : 1
ASPARDOXINE  : 1
ASPARTATE  : 1
ASPEGIC  : 6
ASPEGIC AD  : 1
ASPEGIC CODEINE  : 1
ASPEGIC NR  : 1
ASPHOGAN  : 1
ASPIRANGE  : 3
ASPIRINE  : 18
ASPIRINE AD  : 1
ASPIRINE CAFEINE  : 2
ASPIRINE CAFEINE CODEINE  : 1
ASPIRINE CODEINE PARACETAMOL  : 1
ASPIRINE DU RHONE  : 2
ASPIRINE DU RHONE CROQUER  : 1
ASPIRINE DU RHONE VIT C  : 2
ASPIRINE ENT SAREIN  : 1
ASPIRINE LAFRAN  : 1
ASPIRINE MMF  : 1
ASPIRINE MONOT  : 1
ASPIRINE NICH  : 1
ASPIRINE NR  : 1
ASPIRINE PARACETAMOL CAFEINE  : 1
ASPIRINE PH8  : 1
ASPIRINE PROTECT  : 2
ASPIRINE RCA  : 1
ASPIRINE SOLUB EVANS  : 1
ASPIRINE SOLUBLE EVANS  : 2
ASPIRINE UPSA  : 3
ASPIRINE UPSA VIT C  : 1
ASPIRINE VIT B1 C DEROL  : 2
ASPIRINE VIT C  : 4
ASPIRINE VIT C DEROL  : 1
ASPIRINE VIT C OBERLIN  : 1
ASPIRINE VITC NIC EFFV  : 1
ASPIRINE VITC OBER  : 1
ASPIRISUCRE  : 1
ASPRADOL  : 1
ASPRO  : 3
ASPRO VIT C  : 2
ASPROACCEL  : 2
ASSAGIX  : 1
ASSOCIATION HOMEOPATHIQUE  : 2
ASSOCIATION PHYTOTHERAPIE  : 2
ASSUR  : 1
ASTHMALGINE  : 2
ASTHMASEDINE  : 2
ASTYL  : 1
ASUNAPREVIR  : 1
ATACAND  : 4
ATALUREN  : 3
ATARAX  : 4
ATAZANAVIR  : 3
ATEBEMYCINE  : 1
ATEBEMYXINE  : 2
ATEBLOX  : 2
ATEDE  : 1
ATELOCOLLAGENE  : 2
ATENOLOL  : 39
ATENOLOL /NIFEDIPINE  : 1
ATENOLOL ACF  : 2
ATENOLOL AHL  : 2
ATENOLOL APOF  : 2
ATENOLOL CHLORTALIDONE  : 1
ATENOLOL SFDB  : 1
ATENOLOL TOR  : 2
ATENOLOL ZENECA PHARMA  : 1
ATEPADENE  : 2
ATGAM  : 1
ATHEROLIP  : 1
ATHYMIL  : 3
ATIMOS INH  : 1
ATIVAN  : 1
ATOMOXETINE  : 5
ATOREL  : 1
ATORVASTATINE  : 85
ATORVASTATINE ARL  : 3
ATORVASTATINE RATIO  : 4
ATORVASTATINE RPG.80MG  : 1
ATOSIBAN  : 1
ATOSIBAN SUN  : 2
ATOUCLINE  : 1
ATOUXX ADULTES  : 1
ATOUXX TOUX SECHE  : 1
ATOVAQ/PROGUAN  : 10
ATOVAQ/PROGUAN SGT  : 1
ATOVAQUONE  : 1
ATOVAQUONE PROGUANIL  : 2
ATRACURIUM  : 6
ATRACURIUM MAYNE  : 3
ATRIANCE  : 1
ATRICAN  : 3
ATRIPLA  : 1
ATRIUM  : 2
ATROPINE  : 38
ATROPINE ALCON  : 3
ATROPINE DEL  : 2
ATROPINE FAURE  : 2
ATROPINE FDR  : 3
ATROPINE MART  : 5
ATROPINE MART COLL  : 1
ATROPINE SRG  : 3
ATROPINE SULF ET BROMURE  : 1
ATROVENT  : 6
ATROVENT AD  : 2
ATROVENT INH  : 1
ATROVENT INHA  : 1
ATTAPULGITE  : 1
ATURGYL  : 1
ATUSSIL  : 1
ATUSSIL EUCALYPTOL  : 1
ATUXANE  : 1
AUBAGIO  : 1
AUBENOL  : 1
AUBEPINE  : 1
AUBEPINE NATURA MEDICA  : 1
AUGMENTIN  : 10
AUGMENTIN AD  : 2
AUGMENTIN IV  : 6
AUGMENTIN NR  : 2
AURENA  : 1
AUREOMYCINE  : 1
AUREOMYCINE EVANS  : 2
AUREOMYCINE MONOT  : 1
AUREOMYCINE MONOT POMM  : 1
AUREOMYCINE SARBACH  : 1
AUREOMYCINE SPEC  : 1
AUREOMYCINE SPECIA  : 1
AURICULARUM  : 2
AURIGOUTTE  : 1
AURISTAN  : 1
AURISWELL  : 1
AUROTHIOPROPANOL  : 3
AUTOPLASME VAILLANT CATAPLASME  : 1
AUTOPLEX T  : 1
AUXERGYL D3  : 1
AUXINUTRIL PAQ  : 1
AUXISONE  : 1
AUXITRANS  : 1
AVADENE  : 2
AVAFORTAN NORAMIDOPYRINE  : 3
AVAGLIM  : 2
AVAMYS  : 1
AVANAFIL  : 3
AVANDAMET  : 4
AVANDIA  : 3
AVASTIN  : 2
AVAXIM  : 1
AVAXIM + AIG  : 1
AVAXIM PEDIATRIQUE  : 1
AVELOX  : 1
AVIBON  : 4
AVISIGEL Gé  : 3
AVLOCARDYL  : 2
AVOCAT HUILE HUILE  : 1
AVODART  : 1
AVODART (AIP) (BL)  : 1
AVONEX  : 2
AXELER  : 3
AXEPIM  : 3
AXITINIB  : 6
AXONYL  : 1
AXONYL Gé  : 1
AXOVEINYL  : 1
AXYOL  : 1
AZACTAM  : 1
AZACTAM IM  : 1
AZACYTABINE  : 1
AZADOSE  : 1
AZANTAC  : 9
AZARGA  : 1
AZATHIOPRINE  : 8
AZEDAVIT  : 1
AZELAIQUE ACIDE  : 1
AZELASTINE  : 2
AZEMA DOSE  : 1
AZERTY  : 1
AZILECT  : 1
AZINC COMPLEX  : 1
AZITHROMYCINE  : 27
AZITHROMYCINE SOLPERF  : 1
AZONUTRIL  : 4
AZOPT  : 1
AZOPT (ADP1)  : 1
AZOPT (ADP2)  : 1
AZTREONAM  : 1
AZTREONAM INH  : 1
AZULENE  : 1
AZYM  : 2
AZYTER  : 1
B A L  : 1
B CHABRE  : 1
B O P  : 1
BACAMPICINE  : 1
BACICOLINE BACITRACINE COLY  : 1
BACIFURANE  : 1
BACILOR  : 2
BACITRACINE DIAMANT  : 1
BACITRACINE MARTINET  : 1
BACITRACINE ZINC  : 1
BACLOFENE  : 13
BACLOFENE SUN  : 3
BACTEKOD AD  : 1
BACTEKOD FORT  : 1
BACTEKOD NR  : 1
BACTEOMYCINE  : 2
BACTERIX  : 1
BACTISUBTIL  : 1
BACTOX Gé  : 5
BACTOX IM  : 1
BACTOX IM Gé  : 1
BACTOX IV  : 2
BACTOX IV IM  : 1
BACTRIM  : 1
BACTRIM AD  : 1
BACTRIM FORTE  : 1
BACTRIM FORTE IM  : 1
BACTRIM IV  : 1
BACTRIM NR  : 1
BACTROBAN  : 1
BAIN DE BOUCHE BANCAUD  : 1
BAIN DE BOUCHE LIPHA  : 1
BAIN SOUFRE AU SULFURYL MONAL  : 1
BALLOTE NATURA  : 1
BALLOTYL  : 1
BALLOTYL NR  : 1
BALSAFRIGOR  : 1
BALSAFRIGOR AD  : 1
BALSAMIC INH FUMIGATION  : 1
BALSAMORHINOL  : 1
BALSEPTOL  : 1
BALSOFLETOL  : 1
BALSOFLETOL AD  : 1
BALSOFUMINE MENTHOLEE  : 1
BALSOFUMINE SIMPLE  : 1
BALSOLENE  : 1
BALSOLENE FL100ML  : 1
BAMBUTEROL  : 2
BAMIFYLLINE  : 1
BANIKOL  : 2
BANIKOL VIT B1  : 1
BARACLUDE  : 3
BARALGINE NORAMIDOPYRINE  : 3
BARCLYD  : 2
BARITEKAL AV  : 1
BARITOP  : 1
BARNETIL  : 3
BARYUM SULFATE REC  : 1
BARYUM SYLFATE RECTAL  : 1
BASDENE  : 1
BASEAL  : 1
BASEAL APPL  : 1
BASILIXIMAB  : 2
BAUMALINE  : 1
BAUME + SALOL + LEVOMENOL  : 1
BAUME AGATHOL  : 1
BAUME ALGIPAN  : 1
BAUME AROMA  : 3
BAUME BENGUE  : 1
BAUME CUROMAL APPL  : 1
BAUME DALET  : 1
BAUME DE DENTITION THOMAS  : 1
BAUME DES PYRENEES  : 1
BAUME DU PEROU  : 1
BAUME KAMOL  : 1
BAUME LE THERMOGENE  : 1
BAUME PEROU + VIT A SYNTH  : 1
BAUME PICOT  : 1
BAUME SAINT BERNARD  : 2
BAUME TOLU + IPECA  : 1
BAXID  : 2
BAY  : 1
BAYOLINE  : 1
BAYPEN  : 2
BAYPEN IV  : 1
BAYPEN NR  : 2
BAYPRESS  : 2
BCG INTRAVESICALE  : 1
BCG MEDAC  : 1
BEAGYNE  : 1
BEBEGEL RECTAL  : 1
BEBIA  : 1
BECANTEX  : 2
BECANTEX AD  : 1
BECILAN  : 2
BECLO FORMOTEROL  : 1
BECLO FORMOTEROL INH  : 1
BECLO RHINO  : 2
BECLOJET  : 1
BECLOMETASONE  : 2
BECLOMETASONE INH  : 11
BECLOMETASONE MICROG  : 3
BECLOMETASONE MICROG INH  : 2
BECLOMETASONE NORTON MICROG  : 2
BECLONE INH  : 2
BECLOSPIN INH  : 2
BECLOSPRAY  : 3
BECODISKS MICROG  : 2
BECONASE MICROG  : 3
BECOTIDE MICROG  : 2
BECOTIDE MICROG INH  : 1
BECOZYME  : 2
BEDAQUILINE  : 1
BEDELIX  : 1
BEFIZAL  : 2
BEFLAVINE  : 2
BEKUNIS ESPECE  : 1
BELANETTE  : 1
BELARA  : 1
BELATACEPT  : 2
BELIMUMAB  : 2
BELLADENAL  : 1
BELLADENAL RETARD  : 1
BELLAFIT  : 1
BELLERGAL  : 1
BELLERGAL RETARD  : 1
BELUSTINE  : 1
BEMARSAL  : 1
BEMEDREX EASYHALER MICROG INH  : 1
BENADRYL  : 1
BENAZEPRIL  : 11
BENAZEPRIL + HCTZ  : 1
BENAZEPRIL HCTZ  : 4
BENAZEPRIL WYM  : 1
BENDAMUSTINE  : 2
BENDROFLUMETHIAZIDE RESERPINE  : 1
BENEFIX +  : 8
BENEMIDE  : 1
BENERVA  : 1
BENERVA IM  : 2
BENFLUOREX  : 2
BENLYSTA  : 2
BENSERAZIDE  : 1
BENTOS  : 4
BENYLIN  : 1
BENZAGEL  : 1
BENZALKONIUM  : 1
BENZALKONIUM CHL  : 6
BENZALKONIUM CHL PUL  : 1
BENZALKONIUM THERAMEX  : 1
BENZATHINE BENZYLPENI  : 3
BENZATHINE BENZYLPENIC IM  : 1
BENZBROMARONE  : 1
BENZBROMARONE AL  : 1
BENZERIAL  : 2
BENZNIDAZOLE  : 1
BENZNIDAZOLE LFP  : 1
BENZO GYNOESTRYL  : 1
BENZO GYNOESTRYL RETARD  : 1
BENZOCHLORYL  : 1
BENZODODECINIUM CHIBR  : 1
BENZOYLE PEROXYDE  : 3
BENZYDAMIDE  : 1
BENZYLTHIOURACILE  : 1
BEPAM  : 1
BEPANTHEN  : 5
BEPANTHENE  : 4
BEPANTHENE ONGUENT  : 3
BEPRANE  : 2
BERBERIS CPLEX N83  : 1
BERGAPTENE  : 1
BERINERT  : 1
BERIPLAST COLLE  : 3
BEROCCA  : 2
BEROMUN  : 1
BEROTEC MICROG  : 4
BESCHITIN W PANSEMENT  : 1
BETA ADALATE  : 1
BETADINE  : 11
BETADINE ALCOOL  : 4
BETADINE DERMIQUE  : 5
BETADINE DERMIQUE B  : 1
BETADINE SCRUB  : 3
BETADINE SCRUB BIDON  : 1
BETADINE TULLE PANS  : 1
BETADINE TULLE PANSEMENT  : 2
BETADINE X CM  : 1
BETAFACT  : 5
BETAFERON  : 2
BETAGAN  : 4
BETAHISTINE  : 35
BETAHISTINE ACC  : 1
BETAHISTINE BIP  : 2
BETAHISTINE QVR  : 1
BETAHISTINE REF  : 1
BETAINE ANHYDRE G  : 1
BETAMAZE  : 2
BETAMETHASONE  : 15
BETAMETHASONE VALERATE EMPLAT  : 1
BETAMETHASONE ZTV  : 2
BETANOL  : 5
BETAPRESSINE  : 1
BETASELEN  : 1
BETASEPTIC  : 1
BETASEPTIC DERMIQUE  : 1
BETASEPTIC SCRUB  : 1
BETASERC  : 1
BETASERON  : 1
BETATOP Gé  : 2
BETAXOLOL  : 7
BETAXOLOL OPHTALMIQUE  : 1
BETAXOLOL SANTE  : 1
BETESIL  : 1
BETHANECHOL  : 4
BETHANECOL  : 1
BETIME  : 1
BETNESALIC  : 1
BETNESOL  : 2
BETNESOL DEPOT  : 1
BETNESOL RECTALE  : 1
BETNEVAL  : 8
BETNEVAL NEOMYCINE  : 7
BETOPTIC  : 3
BETRIMAX  : 1
BETRIPHOS C  : 1
BEVACIZUMAB  : 1
BEVITINE  : 2
BEXAROTENE  : 1
BEXOL  : 1
BEXOL AD  : 1
BEXSERO  : 1
BEZAFIBRATE  : 2
BF2649  : 1
BI CITROL  : 2
BI LIPANOR  : 1
BI MISSILOR  : 1
BI QUI NOL  : 1
BI QUI NOL AD  : 1
BI TILDIEM  : 2
BIAFINE  : 4
BIAFINE PRESS  : 2
BIAFINEACT  : 2
BIB W  : 2
BIBAG HEMODIALYSE  : 1
BICALUTAMIDE  : 23
BICALUTAMIDE DCIP  : 1
BICALUTAMIDE KBI  : 1
BICARNESINE  : 1
BICAVERA G1.5% DP SLS  : 1
BICAVERA G1.5% DP STS  : 4
BICAVERA G2.3% DP SLS  : 1
BICAVERA G2.3% DP STS  : 4
BICAVERA G4.25% DP SLS  : 1
BICAVERA G4.25% DP STS  : 4
BICIRKAN  : 1
BICLARIC  : 1
BICLINOCILLINE IM IN  : 1
BICLINOCILLINE PROC  : 1
BICLOTYMOL  : 1
BICNU  : 1
BIFIDIGENE BIFIDUS  : 1
BIFIX  : 1
BIFONAZOLE  : 3
BIFONAZOLE + UREE  : 1
BIGARADIER NATURA MEDICA  : 1
BIGONIST  : 1
BILASKA  : 1
BILASTINE  : 1
BILE TOTALE DEMEL  : 1
BILICANTE  : 1
BILIFLUINE  : 1
BILISCOPINE  : 2
BILKABY  : 1
BILTRICIDE  : 1
BIMATOPROST  : 2
BIMATOPROST TIMOLOL  : 1
BINOCRIT  : 14
BINOCTAL  : 1
BIO CUIVRE MANGANESE  : 1
BIO LANCYL  : 1
BIO SELENIUM  : 1
BIOBAG PANS LARV  : 4
BIOCADEXTRO SS  : 1
BIOCALYPTOL  : 1
BIOCALYPTOL PHOLCODINE  : 2
BIOCALYPTOL PHOLCODINE AD  : 1
BIOCALYPTOL SS SUCRE  : 1
BIOCARDE  : 1
BIOCEANE  : 2
BIOCIDAN  : 5
BIOCIDAN HYDROCORT  : 1
BIOCIDAN HYDROCORTISONE  : 1
BIOCLATE  : 3
BIOCOL  : 4
BIODALGIC Gé  : 1
BIOFOAM PANS LARV  : 7
BIOGAZE  : 2
BIOLACTYL  : 1
BIOLID  : 3
BIOMAG  : 1
BIOMAG AGRUMES CROQ  : 1
BIONOLYTE G10  : 5
BIONOLYTE G10 FPE  : 2
BIONOLYTE G10 P  : 2
BIONOLYTE G10 PO SIS-SEB  : 2
BIONOLYTE G10 S  : 2
BIONOLYTE G5  : 5
BIONOLYTE G5 FPE  : 2
BIONOLYTE G5 P  : 2
BIONOLYTE G5 P500ML  : 1
BIONOLYTE G5 PO SIS-SEB  : 2
BIONOLYTE G5 S  : 2
BIOPEG  : 1
BIORGASEPT  : 2
BIOSTIM  : 4
BIOTINE  : 4
BIOTINE ROCHE  : 2
BIOTONE  : 1
BIOTONE AMP2  : 1
BIOVALINE B6 B12  : 1
BIOVEINAL ELIXIR  : 1
BIOVISC  : 1
BIOXYOL  : 1
BIOXYOL POT  : 1
BIPENICILLINE DIAMANT  : 1
BIPENICILLINE OPOLABO  : 1
BIPENICILLINE SARBACH  : 1
BIPENICILLINE SPECIA  : 1
BIPERIDENE CHLORHYDRATE  : 1
BIPERIDYS  : 1
BIPERIDYSFLASH  : 1
BIPHEDRINE AQU  : 1
BIPHEDRINE HUILEUSE  : 1
BIPRETERAX  : 3
BIPROFENID  : 1
BIRODOGYL  : 1
BISACODYL  : 2
BISEPTINE APPLI LOCALE  : 4
BISEPTINESCRUB LOC  : 1
BISEPTINESPRAID  : 1
BISEPTINESPRAID FL125ML  : 1
BISLOXANE  : 1
BISMURECTOL  : 1
BISMURECTOL AD  : 1
BISMUTH + GUAIFENESINE AD  : 1
BISMUTH EUCALYPTOL  : 1
BISMUTH METRONIDAZOLE TETRACYCLINE G  : 1
BISMUTH SUBCITRATE PELL  : 1
BISOCE  : 6
BISOLVOMYCINE  : 2
BISOLVON  : 5
BISOPROLOL  : 70
BISOPROLOL + HCTZ  : 3
BISOPROLOL ACF  : 1
BISOPROLOL AHL  : 3
BISOPROLOL BST  : 2
BISOPROLOL HCTZ  : 30
BISOPROLOL NCH  : 1
BISOPROLOL PELL  : 1
BISOPROLOL QVR  : 6
BITHIONOL  : 1
BIVALIRUDINE  : 1
BLACKOIDS DU DR MEUR  : 1
BLACKOIDS DU DR MEUR BOITE  : 1
BLEOMYCINE  : 1
BLEOMYCINE BLN  : 1
BLEOMYCINE POSO  : 1
BLEOMYCINE U  : 1
BLEPHASEPTYL  : 1
BLEU EVANS SRB  : 1
BLEU METHYLENE  : 8
BLEU PATENTE V  : 1
BLEU PATENTE V GUERBET  : 1
BLUCINEL  : 1
BMS-650032  : 1
BMS-790052  : 1
BOCEPREVIR  : 1
BOCEPREVIR SPL  : 1
BOCOUTURE  : 1
BOIN  : 1
BOIRON ARTICHAUT  : 1
BOIRON AUBEPINE  : 1
BOIRON BOURDAINE  : 1
BOIRON CASSIS  : 1
BOIRON FRENE  : 1
BOIRON FUCUS  : 1
BOIRON GINSENG  : 1
BOIRON HARPAGOPHYTUM  : 1
BOIRON KOLA  : 1
BOIRON MARRON D'INDE GELU  : 1
BOIRON ORTHOSIP GELU  : 1
BOIRON PASSIFL  : 1
BOIRON PILOSELLE GELU  : 1
BOIRON PISSENLIT  : 1
BOIRON PRELE  : 1
BOIRON PT HOUX  : 1
BOIRON REINE DES PRES  : 1
BOIRON THE VERT  : 1
BOIRON VALERIANE  : 1
BOIRON VIGNE ROUGE  : 1
BOLCITOL  : 1
BOLDOFLORINE  : 2
BOLDOFLORINE N1  : 1
BOLDOFLORINE N2  : 1
BOLDOLAXINE  : 1
BOLINAN  : 1
BONDRONAT  : 3
BONNARD  : 1
BONS PROD BOLDO  : 1
BONS PROD FENOUIL  : 1
BONVIVA  : 2
BOOSTRIXTETRA  : 1
BORATE SODIUM AC BORIQUE UNI  : 1
BORAX/AC BORIQUE  : 3
BORIBEL N1  : 4
BORIBEL N10  : 1
BORIBEL N10 DOS  : 1
BORIBEL N11  : 1
BORIBEL N11 DOS  : 1
BORIBEL N11 GELU  : 1
BORIBEL N12  : 2
BORIBEL N12 GELU  : 1
BORIBEL N13  : 1
BORIBEL N13 DOS  : 1
BORIBEL N14 DOS  : 1
BORIBEL N15  : 1
BORIBEL N17 DOS  : 1
BORIBEL N2  : 1
BORIBEL N2 DOS  : 1
BORIBEL N22  : 1
BORIBEL N23  : 1
BORIBEL N3  : 3
BORIBEL N3 DOS  : 1
BORIBEL N31  : 1
BORIBEL N4  : 1
BORIBEL N4 DOS  : 1
BORIBEL N41  : 1
BORIBEL N48  : 1
BORIBEL N5 GELU  : 1
BORIBEL N6  : 1
BORIBEL N6 DOS  : 1
BORIBEL N7  : 2
BORIBEL N7 GELU  : 1
BORIBEL N8  : 3
BORIBEL N9  : 3
BORIBEL N9 GELU  : 1
BORIPHARM N1  : 1
BORIPHARM N18  : 1
BORIPHARM N23  : 1
BORIPHARM N3  : 2
BORIPHARM N31  : 1
BORIPHARM N41  : 1
BORIPHARM N48  : 2
BOROCLARINE  : 2
BOROSTYROL  : 2
BOROSTYROL EMUL LOC  : 1
BORTEZOMIB  : 2
BOSATRIA  : 1
BOSENTAN  : 2
BOSENTAN DISPERSIBLE  : 1
BOSULIF  : 2
BOSUTINIB  : 2
BOTHROFAV  : 1
BOTOX ALLERGAN  : 4
BOTULISM ANTITOXIN BEHRING  : 1
BOULEAU SUPERDIET  : 1
BRADYL  : 1
BREAKYL FILM  : 5
BRENTUXIMAB  : 1
BRENTUXIMAB VED  : 1
BRETYLATE  : 1
BREVIBLOC  : 3
BREVIMYTAL HIKMA  : 1
BREVOXYL  : 1
BREXIN  : 3
BRIAZIDE  : 1
BRICANYL  : 4
BRICANYL MICROG  : 1
BRICANYL TURBUHALER  : 2
BRIDES PIL  : 1
BRIDES SELS  : 1
BRIDION  : 2
BRIEM  : 2
BRIETAL  : 2
BRILIQUE  : 1
BRILIVO  : 3
BRIMONIDINE  : 10
BRIMONIDINE CHV  : 1
BRINALDIX  : 1
BRINZOLAMIDE  : 1
BRINZOLAMIDE + TIMOLOL  : 1
BRISTAMOX  : 4
BRISTAMOX Gé  : 4
BRISTOPEN  : 5
BRISTOPEN IV  : 1
BRITANE  : 3
BROLENE  : 2
BROLITENE  : 2
