"899","ARIDOL "
"900","ARIKACE NEB "
"901","ARIMIDEX "
"902","ARIMIDEX (AIP) (BBA IT) "
"903","ARIMIDEX (AIP) (POL) "
"904","ARIMIDEX (BE) "
"905","ARIMIDEX (E) "
"906","ARIMIDEX (ESP) "
"907","ARIMIDEX (GB) "
"908","ARIMIDEX (UK) "
"909","ARINATE "
"910","ARIPIPRAZOLE "
"911","ARIPIPRAZOLE DISPERS "
"912","ARIUM TRIPHYL "
"913","ARIXTRA "
"914","ARKOFUSETTES AIRELLE MYRT "
"915","ARKOFUSETTES ANIS VERT "
"916","ARKOFUSETTES ARTICHAUT "
"917","ARKOFUSETTES AUBEPINE "
"918","ARKOFUSETTES BARDANE "
"919","ARKOFUSETTES BOLDO "
"920","ARKOFUSETTES BOUILLON BLANC "
"921","ARKOFUSETTES BOULEAU "
"922","ARKOFUSETTES BRUYERE "
"923","ARKOFUSETTES CASSIS "
"924","ARKOFUSETTES CHIENDENT "
"925","ARKOFUSETTES COQUELICOT "
"926","ARKOFUSETTES EUCALYPTUS "
"927","ARKOFUSETTES FENOUIL "
"928","ARKOFUSETTES FRENE "
"929","ARKOFUSETTES HAMAMELIS "
"930","ARKOFUSETTES HARPAGOPHYTUM "
"931","ARKOFUSETTES HOUBLON "
"932","ARKOFUSETTES MAUVE SAUVAGE "
"933","ARKOFUSETTES MELISSE "
"934","ARKOFUSETTES MILLEFEUILLE "
"935","ARKOFUSETTES ORTHOSIPHON "
"936","ARKOFUSETTES PASSIFLORE "
"937","ARKOFUSETTES PENSEE SAUVAGE "
"938","ARKOFUSETTES PILOSELLE "
"939","ARKOFUSETTES PISSENLIT "
"940","ARKOFUSETTES REINE PRES "
"941","ARKOFUSETTES ROMARIN "
"942","ARKOFUSETTES SAUGE ESPAGNE "
"943","ARKOFUSETTES SAULE "
"944","ARKOFUSETTES THE VERT "
"945","ARKOFUSETTES THYM "
"946","ARKOFUSETTES TILLEUL AUBIER "
"947","ARKOFUSETTES VALERIANE "
"948","ARKOFUSETTES VIGNE ROUGE "
"949","ARKOGELULES ALOES "
"950","ARKOGELULES ANGELIQUE "
"951","ARKOGELULES ARKORODON "
"952","ARKOGELULES ARMOISE "
"953","ARKOGELULES ARTICHAUT "
"954","ARKOGELULES AUBELINE "
"955","ARKOGELULES BALLOTE "
"956","ARKOGELULES BARDANE "
"957","ARKOGELULES BOLDO "
"958","ARKOGELULES BOUILLON BLANC "
"959","ARKOGELULES BOULEAU "
"960","ARKOGELULES BOURDAINE "
"961","ARKOGELULES BRUYERE "
"962","ARKOGELULES BUSSEROLE "
"963","ARKOGELULES CAMILINE "
"964","ARKOGELULES CASSIS "
"965","ARKOGELULES CHARBON "
"966","ARKOGELULES CHARDON MARIE GELU "
"967","ARKOGELULES CHIENDENT "
"968","ARKOGELULES COQUELICOT "
"969","ARKOGELULES CUPALINE "
"970","ARKOGELULES CYPRES "
"971","ARKOGELULES ELEUTHEROCOQUE GELU "
"972","ARKOGELULES ESCHSCHOLTZIA GELU "
"973","ARKOGELULES EUCALYPTUS "
"974","ARKOGELULES FENOUIL GELUL "
"975","ARKOGELULES FENUGREC "
"976","ARKOGELULES FOIE MORUE "
"977","ARKOGELULES FRAGON "
"978","ARKOGELULES FRENE "
"979","ARKOGELULES FUCUS "
"980","ARKOGELULES FUMETERRE "
"981","ARKOGELULES GINSENG "
"982","ARKOGELULES GOMME CAROUBE GELUL "
"983","ARKOGELULES HAMAMELIS "
"984","ARKOGELULES HARPADOL "
"985","ARKOGELULES HOUBLON "
"986","ARKOGELULES KARAYA "
"987","ARKOGELULES KOLA "
"988","ARKOGELULES LAMIER BLANC "
"989","ARKOGELULES LAVANDE GELUL "
"990","ARKOGELULES MARRONNIER D'INDE "
"991","ARKOGELULES MARRUBE BLANC GELUL "
"992","ARKOGELULES MATE "
"993","ARKOGELULES MAUVE "
"994","ARKOGELULES MELILOT "
"995","ARKOGELULES MELISSE "
"996","ARKOGELULES MILLEFEUILLE "
"997","ARKOGELULES MILLEPERTUIS "
"998","ARKOGELULES MYRTILLE GELU "
"999","ARKOGELULES MYRTILLE BAIE "
"1000","ARKOGELULES OLIVIER "
"1001","ARKOGELULES ORTHOSIPHON "
"1002","ARKOGELULES ORTIE "
"1003","ARKOGELULES ORTIE RACINE "
"1004","ARKOGELULES PAPAYER GE "
"1005","ARKOGELULES PARTENELLE G "
"1006","ARKOGELULES PASSIFLORE "
"1007","ARKOGELULES PENSEE "
"1008","ARKOGELULES PILOSELLE "
"1009","ARKOGELULES PIN BOURGEONS "
"1010","ARKOGELULES PISSENLIT "
"1011","ARKOGELULES PRELE "
"1012","ARKOGELULES PTE CENTAURE "
"1013","ARKOGELULES QUEUES CERISE "
"1014","ARKOGELULES REINE DES PRES "
"1015","ARKOGELULES ROMARIN GELUL "
"1016","ARKOGELULES SAUGE "
"1017","ARKOGELULES SAULE "
"1018","ARKOGELULES SENE "
"1019","ARKOGELULES THYM "
"1020","ARKOGELULES TILLEUL180MG "
"1021","ARKOGELULES VALERIANE "
"1022","ARKOGELULES VERGERETTE "
"1023","ARKOGELULES VIGNE ROUGE "
"1024","ARKOLAX DOS "
"1025","ARKOPHYTUM "
"1026","ARKOVITAL C "
"1027","ARKOVITAL E "
"1028","ARMAG "
"1029","ARMOCYCLAR "
"1030","ARMOPHYLLINE "
"1031","ARNICA "
"1032","ARNICA MEDIFLOR "
"1033","ARNICA MONTANA "
"1034","ARNICA MONTANA TM LOC "
"1035","ARNICAGEL "
"1036","ARNICALME "
"1037","ARNICAN "
"1038","ARNIGEL "
"1039","ARNILOSE "
"1040","AROBON "
"1041","AROLAC "
"1042","AROMABYL "
"1043","AROMALGYL "
"1044","AROMASINE "
"1045","AROMASINE (AIP) (MWI IT) "
"1046","AROMASINE (AIP) (PLA IT) "
"1047","AROMASOL "
"1048","AROVIT IM "
"1049","AROVIT "
"1050","ARPHA "
"1051","ARPHOS "
"1052","ARPHOS VIT B12 "
"1053","ARRANON "
"1054","ARS DOS "
"1055","ARSACOL "
"1056","ARSENIC TRIOXYDE "
"1057","ARSIQUINOFORME "
"1058","ARSOBAL "
"1059","ARSUMAX "
"1060","ART "
"1061","ARTANE "
"1062","ARTELAC "
"1063","ARTEMETHER LUMEFANTRINE "
"1064","ARTERASE "
"1065","ARTEX "
"1066","ARTHRI SEL "
"1067","ARTHRITISANE "
"1068","ARTHRITISANE DOS "
"1069","ARTHROCINE "
"1070","ARTHRODONT GINGIVALE "
"1071","ARTHRODRAINOL "
"1072","ARTHROFLORINE "
"1073","ARTHROFLORINE DOS "
"1074","ARTHRYL "
"1075","ARTICADENT CART "
"1076","ARTICAINE ADRE "
"1077","ARTICERINE "
"1078","ARTICHAUT SUPERDIET "
"1079","ARTINIBSA ADR "
"1080","ARTIREM "
"1081","ARTISIAL ENDOBUCCALE "
"1082","ARTISS COLLE "
"1083","ARTIVAL "
"1084","ARTOTEC "
"1085","ARTRALGON "
"1086","ARTROPHYTUM "
"1087","ARUM TRIPHYL "
"1088","ARZERRA FL50ML "
"1089","ARZERRA FL5ML "
"1090","ASAD PG RET "
"1091","ASAD PM RET "
"1092","ASAD PMAC RET "
"1093","ASASANTINE "
"1094","ASCABIOL "
"1095","ASCENCYL "
"1096","ASCOFER "
"1097","ASCORBAMINE "
"1098","ASCORBIQUE ACIDE "
"1099","ASCORBIQUE ACIDE SS SUCRE "
"1100","ASCORBIQUE ACIDE IV "
"1101","ASCORTONYL "
"1102","ASCRIPTINE "
"1103","ASENAPINE "
"1104","ASKENZYME LALEUF "
"1105","ASMABEC CLICKHALER MICROG "
"1106","ASMABEC CLICKHALER MICG "
"1107","ASMANEX TWISTHALER "
"1108","ASMASAL CLICKHALER MICROG INH "
"1109","ASMELOR NOVOLIZ CART "
"1110","ASMELOR NOVOLIZ INH "
"1111","ASMELOR NOVOLIZER "
"1112","ASPAM "
"1113","ASPARAGINASE "
"1114","ASPARAGINASE ERWINIA "
"1115","ASPARDOXINE "
"1116","ASPARTATE "
"1117","ASPEGIC NR "
"1118","ASPEGIC AD "
"1119","ASPEGIC ET "
"1120","ASPEGIC "
"1121","ASPEGIC CODEINE "
"1122","ASPHOGAN "
"1123","ASPIRANGE "
"1124","ASPIRINE "
"1125","ASPIRINE VITC NIC EFFV "
"1126","ASPIRINE VIT C "
"1127","ASPIRINE CAFEINE "
"1128","ASPIRINE CAFEINE CODEINE "
"1129","ASPIRINE CODEINE PARACETAMOL "
"1130","ASPIRINE DU RHONE "
"1131","ASPIRINE DU RHONE CROQUER "
"1132","ASPIRINE DU RHONE VIT C "
"1133","ASPIRINE ENT SAREIN "
"1134","ASPIRINE LAFRAN "
"1135","ASPIRINE MMF "
"1136","ASPIRINE MONOT "
"1137","ASPIRINE NICH "
"1138","ASPIRINE PARACETAMOL CAFEINE "
"1139","ASPIRINE NR "
"1140","ASPIRINE AD "
"1141","ASPIRINE PH8 "
"1142","ASPIRINE PROTECT "
"1143","ASPIRINE RCA "
"1144","ASPIRINE SOLUB EVANS "
"1145","ASPIRINE SOLUBLE EVANS "
"1146","ASPIRINE UPSA "
"1147","ASPIRINE UPSA VIT C "
"1148","ASPIRINE VIT B1 C DEROL "
"1149","ASPIRINE VIT C DEROL "
"1150","ASPIRINE VIT C OBERLIN "
"1151","ASPIRINE VITC OBER "
"1152","ASPIRISUCRE "
"1153","ASPRADOL "
"1154","ASPRO "
"1155","ASPRO VIT C "
"1156","ASPROACCEL "
"1157","ASSAGIX "
"1158","ASSOCIATION HOMEOPATHIQUE "
"1159","ASSOCIATION PHYTOTHERAPIE "
"1160","ASSUR "
"1161","ASTHMALGINE "
"1162","ASTHMASEDINE "
"1163","ASTYL "
"1164","ASUNAPREVIR "
"1165","ATACAND "
"1166","ATALUREN "
"1167","ATARAX "
"1168","ATAZANAVIR "
"1169","ATEBEMYCINE ET "
"1170","ATEBEMYXINE "
"1171","ATEBLOX "
"1172","ATEDE "
"1173","ATELOCOLLAGENE "
"1174","ATENOLOL /NIFEDIPINE "
"1175","ATENOLOL "
"1176","ATENOLOL CHLORTALIDONE "
"1177","ATENOLOL ACF "
"1178","ATENOLOL AHL "
"1179","ATENOLOL APOF "
"1180","ATENOLOL SFDB "
"1181","ATENOLOL TOR "
"1182","ATENOLOL ZENECA PHARMA "
"1183","ATEPADENE "
"1184","ATGAM "
"1185","ATHEROLIP "
"1186","ATHYMIL "
"1187","ATIMOS INH "
"1188","ATIVAN "
"1189","ATOMOXETINE "
"1190","ATOREL "
"1191","ATORVASTATINE "
"1192","ATORVASTATINE ARL "
"1193","ATORVASTATINE RATIO "
"1194","ATORVASTATINE RPG.80MG "
"1195","ATOSIBAN "
"1196","ATOSIBAN SUN "
"1197","ATOUCLINE "
"1198","ATOUXX ADULTES "
"1199","ATOUXX TOUX SECHE "
"1200","ATOVAQ/PROGUAN "
"1201","ATOVAQ/PROGUAN SGT "
"1202","ATOVAQUONE PROGUANIL "
"1203","ATOVAQUONE "
"1204","ATRACURIUM "
"1205","ATRACURIUM MAYNE "
"1206","ATRIANCE "
"1207","ATRICAN "
"1208","ATRIPLA "
"1209","ATRIUM "
"1210","ATROPINE "
"1211","ATROPINE SRG "
"1212","ATROPINE ALCON "
"1213","ATROPINE DEL "
"1214","ATROPINE FAURE "
"1215","ATROPINE FDR "
"1216","ATROPINE MART COLL "
"1217","ATROPINE MART "
"1218","ATROPINE SULF ET BROMURE "
"1219","ATROVENT "
"1220","ATROVENT INH "
"1221","ATROVENT INHA "
"1222","ATROVENT AD "
"1223","ATTAPULGITE "
"1224","ATURGYL "
"1225","ATUSSIL "
"1226","ATUSSIL EUCALYPTOL "
"1227","ATUXANE "
"1228","AUBAGIO "
"1229","AUBENOL "
"1230","AUBEPINE "
"1231","AUBEPINE NATURA MEDICA "
"1232","AUGMENTIN "
"1233","AUGMENTIN NR "
"1234","AUGMENTIN IV "
"1235","AUGMENTIN AD "
"1236","AURENA "
"1237","AUREOMYCINE "
"1238","AUREOMYCINE EVANS "
"1239","AUREOMYCINE MONOT POMM "
"1240","AUREOMYCINE MONOT "
"1241","AUREOMYCINE SARBACH "
"1242","AUREOMYCINE SPEC "
"1243","AUREOMYCINE SPECIA "
"1244","AURICULARUM "
"1245","AURICULARUM ET "
"1246","AURIGOUTTE "
"1247","AURISTAN "
"1248","AURISWELL "
"1249","AUROTHIOPROPANOL "
"1250","AUTOPLASME VAILLANT CATAPLASME "
"1251","AUTOPLEX T "
"1252","AUXERGYL D3 "
"1253","AUXINUTRIL PAQ "
"1254","AUXISONE "
"1255","AUXITRANS "
"1256","AVADENE "
"1257","AVAFORTAN NORAMIDOPYRINE "
"1258","AVAGLIM "
"1259","AVAMYS "
"1260","AVANAFIL "
"1261","AVANDAMET "
"1262","AVANDIA "
"1263","AVASTIN "
"1264","AVAXIM + AIG "
"1265","AVAXIM "
"1266","AVAXIM PEDIATRIQUE "
"1267","AVELOX "
"1268","AVIBON "
"1269","AVISIGEL Gé "
"1270","AVLOCARDYL "
"1271","AVOCAT HUILE HUILE "
"1272","AVODART "
"1273","AVODART (AIP) (BL) "
"1274","AVONEX "
"1275","AXELER "
"1276","AXEPIM "
"1277","AXITINIB "
"1278","AXONYL "
"1279","AXONYL Gé "
"1280","AXOVEINYL "
"1281","AXYOL "
"1282","AZACTAM "
"1283","AZACTAM IM "
"1284","AZACYTABINE "
"1285","AZADOSE "
"1286","AZANTAC "
"1287","AZARGA "
"1288","AZATHIOPRINE "
"1289","AZEDAVIT "
"1290","AZELAIQUE ACIDE "
"1291","AZELASTINE "
"1292","AZEMA DOSE "
"1293","AZERTY "
"1294","AZILECT "
"1295","AZINC COMPLEX "
"1296","AZITHROMYCINE "
"1297","AZITHROMYCINE SOLPERF "
"1298","AZONUTRIL "
"1299","AZOPT "
"1300","AZOPT (ADP1) "
"1301","AZOPT (ADP2) "
"1302","AZTREONAM "
"1303","AZTREONAM INH "
"1304","AZULENE "
"1305","AZYM "
"1306","AZYTER "
"1307","B A L "
"1308","B CHABRE "
"1309","B O P "
"1310","BACAMPICINE "
"1311","BACICOLINE BACITRACINE COLY "
"1312","BACIFURANE "
"1313","BACILOR "
"1314","BACITRACINE DIAMANT "
"1315","BACITRACINE MARTINET "
"1316","BACITRACINE ZINC "
"1317","BACLOFENE "
"1318","BACLOFENE SUN "
"1319","BACTEKOD AD "
"1320","BACTEKOD FORT "
"1321","BACTEKOD NR "
"1322","BACTEOMYCINE "
"1323","BACTERIX "
"1324","BACTISUBTIL "
"1325","BACTOX Gé "
"1326","BACTOX ET IV IM "
"1327","BACTOX ET IV "
"1328","BACTOX IM "
"1329","BACTOX IM Gé "
"1330","BACTOX IV "
"1331","BACTRIM AD "
"1332","BACTRIM "
"1333","BACTRIM FORTE "
"1334","BACTRIM FORTE IM "
"1335","BACTRIM NR "
"1336","BACTRIM IV "
"1337","BACTROBAN "
"1338","BAIN DE BOUCHE BANCAUD "
"1339","BAIN DE BOUCHE LIPHA "
"1340","BAIN SOUFRE AU SULFURYL MONAL "
"1341","BALLOTE NATURA "
"1342","BALLOTYL "
"1343","BALLOTYL NR "
"1344","BALSAFRIGOR AD "
"1345","BALSAFRIGOR "
"1346","BALSAMIC INH FUMIGATION "
"1347","BALSAMORHINOL "
"1348","BALSEPTOL "
"1349","BALSOFLETOL AD "
"1350","BALSOFLETOL "
"1351","BALSOFUMINE MENTHOLEE "
"1352","BALSOFUMINE SIMPLE "
"1353","BALSOLENE "
"1354","BALSOLENE FL100ML "
"1355","BAMBUTEROL "
"1356","BAMIFYLLINE "
"1357","BANIKOL "
"1358","BANIKOL VIT B1 "
"1359","BARACLUDE "
"1360","BARALGINE NORAMIDOPYRINE "
"1361","BARCLYD "
"1362","BARITEKAL AV "
"1363","BARITOP "
"1364","BARNETIL "
"1365","BARYUM SULFATE OU REC "
"1366","BARYUM SYLFATE RECTAL "
"1367","BASDENE "
"1368","BASEAL "
"1369","BASEAL APPL "
"1370","BASILIXIMAB "
"1371","BAUMALINE "
"1372","BAUME + SALOL + LEVOMENOL "
"1373","BAUME AGATHOL "
"1374","BAUME ALGIPAN "
"1375","BAUME AROMA "
"1376","BAUME BENGUE "
"1377","BAUME CUROMAL APPL "
"1378","BAUME DALET "
"1379","BAUME DE DENTITION THOMAS "
"1380","BAUME DES PYRENEES "
"1381","BAUME DU PEROU "
"1382","BAUME KAMOL "
"1383","BAUME LE THERMOGENE "
"1384","BAUME PEROU + VIT A SYNTH "
"1385","BAUME PICOT "
"1386","BAUME SAINT BERNARD "
"1387","BAUME TOLU + IPECA "
"1388","BAXID "
"1389","BAY "
"1390","BAYOLINE "
"1391","BAYPEN NR ET "
"1392","BAYPEN NR "
"1393","BAYPEN ET "
"1394","BAYPEN "
"1395","BAYPEN IV "
"1396","BAYPRESS "
"1397","BCG MEDAC "
"1398","BCG INTRAVESICALE "
"1399","BEAGYNE "
"1400","BEBEGEL RECTAL "
"1401","BEBIA "
"1402","BECANTEX "
"1403","BECANTEX AD "
"1404","BECILAN "
"1405","BECLO FORMOTEROL INH "
"1406","BECLO FORMOTEROL "
"1407","BECLO RHINO "
"1408","BECLOJET "
"1409","BECLOMETASONE INH "
"1410","BECLOMETASONE "
"1411","BECLOMETASONE MICROG INH "
"1412","BECLOMETASONE MICROG "
"1413","BECLOMETASONE NORTON MICROG "
"1414","BECLONE INH "
"1415","BECLOSPIN INH "
"1416","BECLOSPRAY "
"1417","BECODISKS MICROG "
"1418","BECONASE MICROG "
"1419","BECOTIDE MICROG INH "
"1420","BECOTIDE MICROG "
"1421","BECOZYME "
"1422","BEDAQUILINE "
"1423","BEDELIX "
"1424","BEFIZAL "
"1425","BEFLAVINE "
"1426","BEKUNIS ESPECE "
"1427","BELANETTE "
"1428","BELARA "
"1429","BELATACEPT "
"1430","BELIMUMAB "
"1431","BELLADENAL "
"1432","BELLADENAL RETARD "
"1433","BELLAFIT "
"1434","BELLERGAL "
"1435","BELLERGAL RETARD "
"1436","BELUSTINE "
"1437","BEMARSAL "
"1438","BEMEDREX EASYHALER MICROG INH "
"1439","BENADRYL "
"1440","BENAZEPRIL "
"1441","BENAZEPRIL + HCTZ "
"1442","BENAZEPRIL HCTZ "
"1443","BENAZEPRIL WYM "
"1444","BENDAMUSTINE "
"1445","BENDROFLUMETHIAZIDE RESERPINE "
"1446","BENEFIX + "
"1447","BENEMIDE "
"1448","BENERVA IM "
"1449","BENERVA "
"1450","BENFLUOREX "
"1451","BENLYSTA "
"1452","BENSERAZIDE "
"1453","BENTOS "
"1454","BENYLIN "
"1455","BENZAGEL "
"1456","BENZALKONIUM CHL PUL "
"1457","BENZALKONIUM CHL "
"1458","BENZALKONIUM "
"1459","BENZALKONIUM THERAMEX "
"1460","BENZATHINE BENZYLPENI "
"1461","BENZATHINE BENZYLPENIC IM "
"1462","BENZBROMARONE "
"1463","BENZBROMARONE AL "
"1464","BENZERIAL "
"1465","BENZNIDAZOLE "
"1466","BENZNIDAZOLE LFP "
"1467","BENZO GYNOESTRYL "
"1468","BENZO GYNOESTRYL RETARD "
"1469","BENZOCHLORYL "
"1470","BENZODODECINIUM CHIBR "
"1471","BENZOYLE PEROXYDE "
"1472","BENZYDAMIDE "
"1473","BENZYLTHIOURACILE "
"1474","BEPAM "
"1475","BEPANTHEN "
"1476","BEPANTHENE "
"1477","BEPANTHENE ONGUENT "
"1478","BEPRANE "
"1479","BERBERIS CPLEX N83 "
"1480","BERGAPTENE "
"1481","BERINERT ET "
"1482","BERIPLAST ET COLLE "
"1483","BEROCCA "
"1484","BEROMUN ET "
"1485","BEROTEC MICROG "
"1486","BESCHITIN W PANSEMENT "
"1487","BETA ADALATE "
"1488","BETADINE "
"1489","BETADINE X CM "
"1490","BETADINE ALCOOL "
"1491","BETADINE DERMIQUE "
"1492","BETADINE DERMIQUE B "
"1493","BETADINE SCRUB BIDON "
"1494","BETADINE SCRUB "
"1495","BETADINE TULLE PANS "
"1496","BETADINE TULLE PANSEMENT "
"1497","BETAFACT ET "
"1498","BETAFACT "
"1499","BETAFERON ET "
"1500","BETAFERON "
"1501","BETAGAN "
"1502","BETAHISTINE "
"1503","BETAHISTINE ACC "
"1504","BETAHISTINE BIP "
"1505","BETAHISTINE QVR "
"1506","BETAHISTINE REF "
"1507","BETAINE ANHYDRE G "
"1508","BETAMAZE "
"1509","BETAMETHASONE "
"1510","BETAMETHASONE VALERATE EMPLAT "
"1511","BETAMETHASONE ZTV "
"1512","BETANOL "
"1513","BETAPRESSINE "
"1514","BETASELEN "
"1515","BETASEPTIC "
"1516","BETASEPTIC DERMIQUE "
"1517","BETASEPTIC SCRUB "
"1518","BETASERC "
"1519","BETASERON "
"1520","BETATOP Gé "
"1521","BETAXOLOL "
"1522","BETAXOLOL OPHTALMIQUE "
"1523","BETAXOLOL SANTE "
"1524","BETESIL "
"1525","BETHANECHOL "
"1526","BETHANECOL "
"1527","BETIME "
"1528","BETNESALIC "
"1529","BETNESOL "
"1530","BETNESOL RECTALE "
"1531","BETNESOL DEPOT "
"1532","BETNEVAL "
"1533","BETNEVAL NEOMYCINE "
"1534","BETOPTIC "
"1535","BETRIMAX "
"1536","BETRIPHOS C "
"1537","BEVACIZUMAB "
"1538","BEVITINE "
"1539","BEXAROTENE "
"1540","BEXOL AD "
"1541","BEXOL "
"1542","BEXSERO "
"1543","BEZAFIBRATE "
"1544","BF2649 "
"1545","BI CITROL "
"1546","BI LIPANOR "
"1547","BI MISSILOR "
"1548","BI QUI NOL AD "
"1549","BI QUI NOL "
"1550","BI TILDIEM "
"1551","BIAFINE PRESS "
"1552","BIAFINE "
"1553","BIAFINEACT "
"1554","BIB W "
"1555","BIBAG HEMODIALYSE "
"1556","BICALUTAMIDE "
"1557","BICALUTAMIDE DCIP "
"1558","BICALUTAMIDE KBI "
"1559","BICARNESINE "
"1560","BICAVERA G1.5% DP STS "
"1561","BICAVERA G1.5% DP SLS "
"1562","BICAVERA G2.3% DP STS "
"1563","BICAVERA G2.3% DP SLS "
"1564","BICAVERA G4.25% DP STS "
"1565","BICAVERA G4.25% DP SLS "
"1566","BICIRKAN "
"1567","BICLARIC "
"1568","BICLINOCILLINE IM ET IN "
"1569","BICLINOCILLINE PROC "
"1570","BICLOTYMOL "
"1571","BICNU ET "
"1572","BIFIDIGENE BIFIDUS "
"1573","BIFIX "
"1574","BIFONAZOLE "
"1575","BIFONAZOLE + UREE "
"1576","BIGARADIER NATURA MEDICA "
"1577","BIGONIST "
"1578","BILASKA "
"1579","BILASTINE "
"1580","BILE TOTALE DEMEL "
"1581","BILICANTE "
"1582","BILIFLUINE "
"1583","BILISCOPINE "
"1584","BILKABY "
"1585","BILTRICIDE "
"1586","BIMATOPROST "
"1587","BIMATOPROST TIMOLOL "
"1588","BINOCRIT "
"1589","BINOCTAL "
"1590","BIO CUIVRE MANGANESE "
"1591","BIO LANCYL "
"1592","BIO SELENIUM "
"1593","BIOBAG PANS LARV "
"1594","BIOCADEXTRO SS "
"1595","BIOCALYPTOL "
"1596","BIOCALYPTOL PHOLCODINE AD "
"1597","BIOCALYPTOL PHOLCODINE "
"1598","BIOCALYPTOL SS SUCRE "
"1599","BIOCARDE "
"1600","BIOCEANE "
"1601","BIOCIDAN "
"1602","BIOCIDAN HYDROCORT "
"1603","BIOCIDAN HYDROCORTISONE "
"1604","BIOCLATE "
"1605","BIOCOL ET "
"1606","BIODALGIC Gé "
"1607","BIOFOAM PANS LARV "
"1608","BIOGAZE "
"1609","BIOLACTYL "
"1610","BIOLID "
"1611","BIOMAG AGRUMES CROQ "
"1612","BIOMAG "
"1613","BIONOLYTE G10 FPE "
"1614","BIONOLYTE G10 PO SIS-SEB "
"1615","BIONOLYTE G10 P "
"1616","BIONOLYTE G10 S "
"1617","BIONOLYTE G10 "
"1618","BIONOLYTE G5 FPE "
"1619","BIONOLYTE G5 PO SIS-SEB "
"1620","BIONOLYTE G5 S "
"1621","BIONOLYTE G5 "
"1622","BIONOLYTE G5 P "
"1623","BIONOLYTE G5 P500ML "
"1624","BIOPEG "
"1625","BIORGASEPT "
"1626","BIOSTIM "
"1627","BIOTINE "
"1628","BIOTINE ROCHE "
"1629","BIOTONE "
"1630","BIOTONE AMP2 "
"1631","BIOVALINE B6 B12 "
"1632","BIOVEINAL ELIXIR "
"1633","BIOVISC "
"1634","BIOXYOL POT "
"1635","BIOXYOL "
"1636","BIPENICILLINE DIAMANT "
"1637","BIPENICILLINE OPOLABO "
"1638","BIPENICILLINE SARBACH "
"1639","BIPENICILLINE SPECIA ET "
"1640","BIPERIDENE CHLORHYDRATE "
"1641","BIPERIDYS "
"1642","BIPERIDYSFLASH "
"1643","BIPHEDRINE AQU "
"1644","BIPHEDRINE HUILEUSE "
"1645","BIPRETERAX "
"1646","BIPROFENID "
"1647","BIRODOGYL "
"1648","BISACODYL "
"1649","BISEPTINE APPLI LOCALE "
"1650","BISEPTINESCRUB LOC "
"1651","BISEPTINESPRAID "
"1652","BISEPTINESPRAID FL125ML "
"1653","BISLOXANE "
"1654","BISMURECTOL AD "
"1655","BISMURECTOL "
"1656","BISMUTH + GUAIFENESINE AD "
"1657","BISMUTH EUCALYPTOL "
"1658","BISMUTH METRONIDAZOLE TETRACYCLINE G "
"1659","BISMUTH SUBCITRATE PELL "
"1660","BISOCE "
"1661","BISOLVOMYCINE "
"1662","BISOLVON "
"1663","BISOPROLOL "
"1664","BISOPROLOL + HCTZ "
"1665","BISOPROLOL ACF "
"1666","BISOPROLOL AHL "
"1667","BISOPROLOL PELL "
"1668","BISOPROLOL BST "
"1669","BISOPROLOL HCTZ "
"1670","BISOPROLOL NCH "
"1671","BISOPROLOL QVR "
"1672","BITHIONOL "
"1673","BIVALIRUDINE "
"1674","BLACKOIDS DU DR MEUR BOITE "
"1675","BLACKOIDS DU DR MEUR "
"1676","BLEOMYCINE U "
"1677","BLEOMYCINE POSO "
"1678","BLEOMYCINE BLN "
"1679","BLEOMYCINE "
"1680","BLEPHASEPTYL "
"1681","BLEU EVANS SRB "
"1682","BLEU METHYLENE "
"1683","BLEU PATENTE V "
"1684","BLEU PATENTE V GUERBET "
"1685","BLUCINEL "
"1686","BMS-650032 "
"1687","BMS-790052 "
"1688","BOCEPREVIR "
"1689","BOCEPREVIR SPL "
"1690","BOCOUTURE "
"1691","BOIN "
"1692","BOIRON ARTICHAUT "
"1693","BOIRON AUBEPINE "
"1694","BOIRON BOURDAINE "
"1695","BOIRON CASSIS "
"1696","BOIRON FRENE "
"1697","BOIRON FUCUS "
"1698","BOIRON GINSENG "
"1699","BOIRON HARPAGOPHYTUM "
"1700","BOIRON KOLA "
"1701","BOIRON MARRON D'INDE GELU "
"1702","BOIRON ORTHOSIP GELU "
"1703","BOIRON PASSIFL "
"1704","BOIRON PILOSELLE GELU "
"1705","BOIRON PISSENLIT "
"1706","BOIRON PRELE "
"1707","BOIRON PT HOUX "
"1708","BOIRON REINE DES PRES "
"1709","BOIRON THE VERT "
"1710","BOIRON VALERIANE "
"1711","BOIRON VIGNE ROUGE "
"1712","BOLCITOL "
"1713","BOLDOFLORINE "
"1714","BOLDOFLORINE N1 "
"1715","BOLDOFLORINE N2 "
"1716","BOLDOLAXINE "
"1717","BOLINAN "
"1718","BONDRONAT "
"1719","BONNARD "
"1720","BONS PROD BOLDO "
"1721","BONS PROD FENOUIL "
"1722","BONVIVA "
"1723","BOOSTRIXTETRA "
"1724","BORATE SODIUM AC BORIQUE UNI "
"1725","BORAX/AC BORIQUE "
"1726","BORIBEL N1 "
"1727","BORIBEL N10 "
"1728","BORIBEL N10 DOS "
"1729","BORIBEL N11 GELU "
"1730","BORIBEL N11 "
"1731","BORIBEL N11 DOS "
"1732","BORIBEL N12 GELU "
"1733","BORIBEL N12 "
"1734","BORIBEL N13 "
