"584","ALLOPURINOL SODIQUE ","N/A"
"585","ALLOPURINOL ZTV ","N/A"
"586","ALLPYRAL PMAC ","N/A"
"587","ALLPYRAL R PG ","N/A"
"588","ALLPYRAL R PM ","N/A"
"589","ALLPYRAL R PMAC ","N/A"
"590","ALMA ","TERPINE"
"591","ALMIDE ","N/A"
"592","ALMIDE ","LODOXAMIDE"
"593","ALMINOPROFENE ","N/A"
"594","ALMITRINE ","N/A"
"595","ALMOGRAN ","N/A"
"596","ALMOTRIPTAN ","N/A"
"597","ALODONT ","N/A"
"598","ALOE BT50 ","N/A"
"599","ALOE ","N/A"
"600","ALOES + SENE ","N/A"
"601","ALOES DU CAP ","N/A"
"602","ALOPEXY COFFRET ","MINOXIDIL"
"603","ALOPEXY ","MINOXIDIL"
"604","ALOPEXY POMPE ","MINOXIDIL"
"605","ALOPLASTINE ACIDE ","N/A"
"606","ALOPLASTINE ICHTHYOLEE ","N/A"
"607","ALOPLASTINE ","N/A"
"608","ALOPLASTINE ","GLYCEROL"
"609","ALOPLASTINE ","TALC"
"610","ALOPLASTINE ","ZINC"
"611","ALOPLASTINE ","ZINC OXYDE"
"612","ALOSTIL ","MINOXIDIL"
"613","ALOXI ","PALONOSETRON"
"614","ALPAGELLE ","MIRISTALKONIUM"
"615","ALPHA KADOL ","N/A"
"616","ALPHA RENOL ","CHIENDENT"
"617","ALPHA RENOL ","GENIEVRE"
"618","ALPHA RENOL ","MAIS"
"619","ALPHA RENOL ","PRELE"
"620","ALPHACAINE N ","ARTICAINE"
"621","ALPHACAINE N ","EPINEPHRINE"
"622","ALPHACAINE ","ARTICAINE"
"623","ALPHACAINE ","EPINEPHRINE"
"624","ALPHACHYMOTRYPSINE CHOAY ","CHYMOTRYPSINE"
"625","ALPHACHYMOTRYPSINE CHOAY ","N/A"
"626","ALPHACHYMOTRYPSINE ","CHYMOTRYPSINE"
"627","ALPHACUTANEE ","CHYMOTRYPSINE"
"628","ALPHAGAN (2MG/ML) ","BRIMONIDINE"
"629","ALPHAGAN (2MG/ML) ","BROME"
"630","ALPHAGAN P ","BRIMONIDINE"
"631","ALPHAGAN P ","BROME"
"632","ALPHAMUCASE ","AMYLASE"
"633","ALPHAMUCASE ","CHYMOTRYPSINE"
"634","ALPHAMUCASE ","MUCOPOLYSACCHARIDASES"
"635","ALPHEXINE VO Gé ","N/A"
"636","ALPHINTERN ","CHYMOTRYPSINE"
"637","ALPHINTERN ","TRYPSINE"
"638","ALPHOSYL ","N/A"
"639","ALPRAZOLAM ","N/A"
"640","ALPRESS ","N/A"
"641","ALPROSTADIL IC ","N/A"
"642","ALPROSTADIL ","N/A"
"643","ALPROSTADIL CART ","N/A"
"644","ALPROSTADIL ","ALPROSTADIL"
"645","ALPURIC ","N/A"
"646","ALTEA ","GUIMAUVE"
"647","ALTEIS ","OLMESARTAN"
"648","ALTEISDUO ","HYDROCHLOROTHIAZIDE"
"649","ALTEISDUO ","OLMESARTAN"
"650","ALTEPLASE ","N/A"
"651","ALTIM ","CORTIVAZOL"
"652","ALTOPOU ","N/A"
"653","ALTRETAMINE ","N/A"
"654","ALUCALM ","HYDROXYDE D'ALUMINIUM"
"655","ALUCALM ","SODIUM"
"656","ALUCALM ","SORBITOL"
"657","ALUCTYL ","N/A"
"658","ALUCTYL ","ALUMINIUM"
"659","ALUMINIUM / MAGNESIUM HYDR ","N/A"
"660","ALUMINIUM / MAGNESIUM HYDR SS SUCRE ","N/A"
"661","ALUMINIUM HYDROX SILICE ","HYDROXYDE D'ALUMINIUM"
"662","ALUMINIUM HYDROX SILICE ","SILICE HYDRATEE"
"663","ALUMINIUM HYDROXSILICE FNSFP ","HYDROXYDE D'ALUMINIUM"
"664","ALUMINIUM HYDROXSILICE FNSFP ","SILICE HYDRATEE"
"665","ALUMINIUM OXY +MAGNESIUM HYD SUS ","N/A"
"666","ALUMINIUM OXYDE + SIMETHICONE ","N/A"
"667","ALUMINIUM OXYDE ","N/A"
"668","ALUMINIUM PHOSPHATE ","N/A"
"669","ALUN DE CHROME ","N/A"
"670","ALUPENT ","N/A"
"671","ALUPENT ","ORCIPRENALINE"
"672","ALVERINE + SIMETHICONE ","N/A"
"673","ALVERINE EXTRAIT ","N/A"
"674","ALVESCO INH ","CICLESONIDE"
"675","ALVITYL ","ACIDE FOLIQUE"
"676","ALVITYL ","ASCORBATE"
"677","ALVITYL ","BIOTINE"
"678","ALVITYL ","COBALT"
"679","ALVITYL ","COLECALCIFEROL"
"680","ALVITYL ","CYANOCOBALAMINE"
"681","ALVITYL ","NICOTINAMIDE"
"682","ALVITYL ","PANTOTHENATE"
"683","ALVITYL ","PYRIDOXINE"
"684","ALVITYL ","RETINOL"
"685","ALVITYL ","RIBOFLAVINE"
"686","ALVITYL ","THIAMINE (VITAMINE B1)"
"687","ALVITYL ","TOCOPHEROL ALFA"
"688","ALVITYL ","N/A"
"689","ALYOSTAL VENIN ABEILLE APIS ","VENIN ABEILLE"
"690","ALYOSTAL VENIN GUEPE POLISTE ","VENIN GUEPE"
"691","ALYOSTAL VENIN GUEPE VESPULA ","VENIN GUEPE"
"692","ALYRANE LIQUIDE ","N/A"
"693","AMANTADINE ","N/A"
"694","AMANTAN ","AMANTADINE"
"695","AMARANCE ","N/A"
"696","AMAREL ","GLIMEPIRIDE"
"697","AMBATROL ","NIFUROXAZIDE"
"698","AMBATROL NR ","N/A"
"699","AMBENONIUM ","N/A"
"700","AMBESYLATE ","N/A"
"701","AMBESYLATE Gé ","N/A"
"702","AMBILHAR ","NIRIDAZOLE"
"703","AMBILHAR AD ","NIRIDAZOLE"
"704","AMBISOME ","AMPHOTERICINE B"
"705","AMBRISENTAN ","N/A"
"706","AMBROXOL ","N/A"
"707","AMBROXOL AER ","AMBROXOL"
"708","AMBROXOL AER ","BROME"
"709","AMBROXOL +GD ","AMBROXOL"
"710","AMBROXOL +GD ","BROME"
"711","AMBROXOL ","AMBROXOL"
"712","AMBROXOL ","BROME"
"713","AMBROXOL CM ","AMBROXOL"
"714","AMBROXOL CM ","BROME"
"715","AMBROXOL + GD ","AMBROXOL"
"716","AMBROXOL + GD ","BROME"
"717","AMCY KRYPTOGAS GENERATEUR ","N/A"
"718","AMERSCAN ETAIN STANNEUX ","N/A"
"719","AMERSCAN MEDRONATE ","N/A"
"720","AMETYCINE ","MITOMYCINE"
"721","AMETYCINE VESICALE ","MITOMYCINE"
"722","AMG ","ROMIPLOSTIME"
"723","AMG ","N/A"
"724","AMICIC ","N/A"
"725","AMIDAL ","N/A"
"726","AMIDAL ","AMYLE"
"727","AMIDAL ","LEVOMENTHOL"
"728","AMIDAL ","PHENOLS"
"729","AMIDAL ","SALICYLATE"
"730","AMIDAL ","SODIUM"
"731","AMIDOTRIZOATE ","N/A"
"732","AMIFAMPRIDINE ","N/A"
"733","AMIFOSTINE ","N/A"
"734","AMIKACINE ","N/A"
"735","AMIKACINE ET ","N/A"
"736","AMIKACINE NEB ","N/A"
"737","AMIKACINE ","AMIKACINE"
"738","AMIKLIN ET ","N/A"
"739","AMIKLIN ","N/A"
"740","AMIKLIN PED ","N/A"
"741","AMILORIDE + FUROSEMIDE ","N/A"
"742","AMILORIDE + HCTZ ","N/A"
"743","AMILORIDE ","N/A"
"744","AMILORIDE HCTZ ","N/A"
"745","AMILORIDE HCTZ ","HYDROCHLOROTHIAZIDE"
"746","AMINCITEX . ","FUCUS"
"747","AMINCITEX . ","ORTHOSIPHON"
"748","AMINOGLUTETHIMIDE ","N/A"
"749","AMINOMIX ","N/A"
"750","AMINOPHYLLINE ","N/A"
"751","AMINOPHYLLINE ","ACIDE SORBIQUE"
"752","AMINOPLASMAL ","N/A"
"753","AMINOPLASMAL AA ","N/A"
"754","AMINOSTAB ","N/A"
"755","AMINOVEN ","N/A"
"756","AMINOVENOS HEPA ","N/A"
"757","AMINOX ","N/A"
"758","AMIODARONE ","N/A"
"759","AMIODARONE ","IODE"
"760","AMIODARONE ZTV ","IODE"
"761","AMIODIREX ","IODE"
"762","AMIPAQUE ","METRIZAMIDE"
"763","AMISULPRIDE ","N/A"
"764","AMISULPRIDE PHARMA ","N/A"
"765","AMITRIPTYLINE ","N/A"
"766","AMLODILATE Gé ","N/A"
"767","AMLODIPINE ","N/A"
"768","AMLODIPINE PERINDOPRIL ","N/A"
"769","AMLODIPINE + ATORVASTATINE ","N/A"
"770","AMLODIPINE + VALSARTAN ","N/A"
"771","AMLODIPINE OLMESARTAN ","N/A"
"772","AMLODIPINE + OLMESARTAN ","N/A"
"773","AMLODIPINE AENORASIS ","N/A"
"774","AMLODIPINE ","AMLODIPINE"
"775","AMLODIPINE PHARMA ","AMLODIPINE"
"776","AMLODIPINE PHARMA GELLULE ","AMLODIPINE"
"777","AMLODIPINE QVR ","AMLODIPINE"
"778","AMLODIPINE RATIO ","AMLODIPINE"
"779","AMLODIPINE+INDAPAMID ","N/A"
"780","AMLOR ","AMLODIPINE"
"781","AMMONAPS ","SODIUM"
"782","AMMONIUM CHL ","N/A"
"783","AMMONUL ET ","N/A"
"784","AMOBARBITAL ","N/A"
"785","AMODEX ","N/A"
"786","AMODEX Gé ","N/A"
"787","AMODEX IM ","N/A"
"788","AMODEX ET ","N/A"
"789","AMODIAQUINE CHLORHYDRATE ","N/A"
"790","AMOPHAR Gé ","N/A"
"791","AMOPHAR ","N/A"
"792","AMOROLFINE VERNIS A ONGLE MED ","N/A"
"793","AMOROLFINE VERNIS MED ","N/A"
"794","AMOROLFINE V.2.5ML ","N/A"
"795","AMOROLFINE PFA VERNIS MED ","N/A"
"796","AMOROLFINE UGO V. NEC ","N/A"
"797","AMOX/AC CL ","N/A"
"798","AMOX/AC CLA ","N/A"
"799","AMOX/AC CLAV AD ","N/A"
"800","AMOX/AC CLAV ","N/A"
"801","AMOX/AC CLAV NR ","N/A"
"802","AMOX/AC CLAV ","AMOXICILLINE"
"803","AMOX/AC CLAV AD ","AMOXICILLINE"
"804","AMOX/AC CLAV AD ","CLAVULANATE"
"805","AMOX/AC CLAV ","CLAVULANATE"
"806","AMOX/AC CLAV AD SA ","N/A"
"807","AMOX/AC CLAV GSK ","N/A"
"808","AMOX/AC CLAV GEN ","N/A"
"809","AMOX/AC CLAV IV ","N/A"
"810","AMOX/AC CLAV RATIO ","N/A"
"811","AMOX/AC CLAV RATIO NR ","N/A"
"812","AMOX/AC CLAV RATIO AD ","N/A"
"813","AMOX/AC CLAV ADSAC ","AMOXICILLINE"
"814","AMOX/AC CLAV ADSAC ","CLAVULANATE"
"815","AMOXAPINE ","N/A"
"816","AMOXICILLINE + CLAVULANATE ","N/A"
"817","AMOXICILLINE SSS ","N/A"
"818","AMOXICILLINE SUCRE ","N/A"
"819","AMOXICILLINE CLAVULANATE ","N/A"
"820","AMOXICILLINE ","N/A"
"821","AMOXICILLINE IV ","N/A"
"822","AMOXICILLINE IV IM ","N/A"
"823","AMOXICILLINE SOLV IM ","N/A"
"824","AMOXICILLINE OR ","N/A"
"825","AMOXICILLINE ","AMOXICILLINE"
"826","AMOXICILLINE BST ","N/A"
"827","AMOXICILLINE COX ","N/A"
"828","AMOXICILLINE IM ","N/A"
"829","AMOXICILLINE RATIO ","N/A"
"830","AMOXICILLINE SB ","AMOXICILLINE"
"831","AMOXICILLINE SB ","N/A"
"832","AMOXICILLINE SB F ","AMOXICILLINE"
"833","AMOXICILLINE ZTV ","N/A"
"834","AMOXINE ","N/A"
"835","AMPECYCLAL ","HEPTAMINOL"
"836","AMPHO ","N/A"
"837","AMPHOCYCLINE ","AMPHOTERICINE B"
"838","AMPHOCYCLINE ","TETRACYCLINE"
"839","AMPHOLAX ","ACIDE BROMOHYDROXYNAPHTOIQUE"
"840","AMPHOLAX ","BROME"
"841","AMPHOLAX ","DOCUSATE"
"842","AMPHOLAX ","THEOPHYLLINE"
"843","AMPHOPRIM FORT ","SULFAMETHOXAZOLE"
"844","AMPHOPRIM FORT ","TRIMETHOPRIME"
"845","AMPHOSYNTHYL ","N/A"
"846","AMPHOTERICINE B ","N/A"
"847","AMPHOTERICINE B NR ","N/A"
"848","AMPICIL ET ","N/A"
"849","AMPICIL ","N/A"
"850","AMPICILLINE + SULBACTAM IM ","N/A"
"851","AMPICILLINE IV IM ","N/A"
"852","AMPICILLINE SULBACTAM IM IV ","N/A"
"853","AMPICILLINE IM IV ","N/A"
"854","AMPICILLINE ","N/A"
"855","AMPRENAVIR ","N/A"
"856","AMSACRINE ","N/A"
"857","AMSALYO ","AMSACRINE"
"858","AMSIDINE ","AMSACRINE"
"859","AMUKINE ","N/A"
"860","AMVISC ","SODIUM"
"861","AMYCOR ","BIFONAZOLE"
"862","AMYCOR ONYCHOSET ","BIFONAZOLE"
"863","AMYCOR ONYCHOSET ","UREE"
"864","AMYCYCLINE ","DIASTASE"
"865","AMYCYCLINE ","TETRACYCLINE"
"866","AMYGDOL ","AMYLE"
"867","AMYGDOL ","CHLORHEXIDINE"
"868","AMYGDORECTOL ","N/A"
"869","AMYGDORECTOL AD ","N/A"
"870","AMYGDOSPRAY ","N/A"
"871","AMYLASE ","N/A"
"872","AMYLEINE + LEVOMENTHOL GINGIVALE ","N/A"
"873","AMYLEINE GINGIVALE ","N/A"
"874","AMYLEINE PIN EUCAL GAIACO ","N/A"
"875","AMYLEINE PIN EUCAL GAIACOL ","N/A"
"876","AMYLODIASTASE ","AMYLASE"
"877","AMYTAL SODIUM ","AMOBARBITAL"
"878","ANACORYL ","BENZALKONIUM"
"879","ANACORYL ","PHENYLEPHRINE"
"880","ANADOR ","N/A"
"881","ANAFEBRYL ","N/A"
"882","ANAFEBRYL NR ","N/A"
"883","ANAFRANIL ","CLOMIPRAMINE"
"884","ANAGRELIDE ","N/A"
"885","ANAHELP SC ET IM ","EPINEPHRINE"
"886","ANAKINRA ","N/A"
"887","ANAKIT SC IM ","EPINEPHRINE"
"888","ANALGYL ","IBUPROFENE"
"889","ANANDRON ","NILUTAMIDE"
"890","ANANXYL ","ALPIDEM"
"891","ANAPEN IM ","EPINEPHRINE"
"892","ANASTROZOLE ","N/A"
"893","ANASTROZOLE ACC ","ANASTROZOLE"
"894","ANASTROZOLE ","ANASTROZOLE"
"895","ANASTROZOLE BIOSTABILEX ","ANASTROZOLE"
"896","ANASTROZOLE KABI ","N/A"
"897","ANAUSIN METOCLOP ","METOCLOPRAMIDE"
"898","ANAUSIN METOCLOPRAMIDE ","METOCLOPRAMIDE"
"899","ANAXERYL ","N/A"
"900","ANCESTIME ","N/A"
"901","ANCOTIL ","FLUCYTOSINE"
"902","ANDANTOL ","N/A"
"903","ANDISSA Gé ","GLIMEPIRIDE"
"904","ANDRACTIM ","ANDROSTANOLONE"
"905","ANDROCUR ","CYPROTERONE"
"906","ANDROGEL ","TESTOSTERONE"
"907","ANDROSTANOLONE ","N/A"
"908","ANDROTARDYL ","TESTOSTERONE"
"909","ANESDERM Gé ","LIDOCAINE"
"910","ANESDERM Gé ","PRILOCAINE"
"911","ANETHOLTRITHIONE ","N/A"
"912","ANEXATE ","FLUMAZENIL"
"913","ANEXATE A10ML ","FLUMAZENIL"
"914","ANFALOXYL Gé ","N/A"
"915","ANGELIQ ","DROSPIRENONE"
"916","ANGELIQ ","ESTRADIOL"
"917","ANGIOCIS TROUSSE ","ETAIN"
"918","ANGIOCIS TROUSSE ","SODIUM"
"919","ANGIOCIS TROUSSE ","STANNEUX"
"920","ANGIOGRAFINE ","N/A"
"921","ANGIOGRAFINE NEC ","N/A"
"922","ANGIOPHTAL ","CHROMOCARBE"
"923","ANGIOTENSINAMIDE ","N/A"
"924","ANGIOX ","BIVALIRUDINE"
"925","ANGIOXINE ","PYRICARBATE"
"926","ANGIPAX ","N/A"
"927","ANGISPRAY ","ACIDE PROPIONIQUE"
"928","ANGISPRAY ","HEXETIDINE"
"929","ANGI-SPRAY MAL DE GORGE ","HEXAMIDINE"
"930","ANGI-SPRAY MAL DE GORGE ","TETRACAINE"
"931","ANGITRINE ","TRINITRINE"
"932","ANIDULAFUNGINE ","N/A"
"933","ANIDULAFUNGINE PRD ","N/A"
"934","ANOLAN ","N/A"
"935","ANOREINE ","N/A"
"936","ANOREX ","AMFEPRAMONE"
"937","ANSATIPINE ","RIFABUTINE"
"938","ANTADYS ","FLURBIPROFENE"
"939","ANTAGOSAN ","APROTININE"
"940","ANTALBY PHENOBARBITAL AD ","N/A"
"941","ANTALBY SIMPLE AD ","N/A"
"942","ANTALBY SIMPLE IM IV ","N/A"
"943","ANTALBY SIMPLE ","N/A"
"944","ANTALBY SIMPLE ","THEOPHYLLINE"
"945","ANTALFENE ","IBUPROFENE"
"946","ANTALNOX ","NAPROXENE"
"947","ANTALVIC AD ","DEXTROPROPOXYPHENE"
"948","ANTALYRE ","ACIDE SALICYLIQUE"
"949","ANTALYRE ","CHLORHEXIDINE"
"950","ANTALYRE ","OXEDRINE"
"951","ANTARENE ","IBUPROFENE"
"952","ANTARENE NR ","IBUPROFENE"
"953","ANTARENE Gé ","IBUPROFENE"
"954","ANTARENE CODEINE ","CODEINE"
"955","ANTARENE CODEINE ","IBUPROFENE"
"956","ANTASOL GAZ ","OXYGENE"
"957","ANTASOL GAZ ","PROTOXYDE D'AZOTE"
"958","ANTASOL GAZ + MANO ","OXYGENE"
"959","ANTASOL GAZ + MANO ","PROTOXYDE D'AZOTE"
"960","ANTASOL GAZ + MANO ET DEBIT ","OXYGENE"
"961","ANTASOL GAZ + MANO ET DEBIT ","PROTOXYDE D'AZOTE"
"962","ANTASTHENE GLUT VIT C ","N/A"
"963","ANTASTHENE ","N/A"
"964","ANTAXONE ","NALTREXONE"
"965","ANTEBOR ","N/A"
"966","ANTEBOR B6 ","N/A"
"967","ANTELMINA ","PIPERAZINE"
"968","ANTHELOX ","GERANIOL"
"969","ANTHELOX ","NIAOULI"
"970","ANTHRANOL ","DITHRANOL"
"971","ANTHRAXIVORE ","N/A"
"972","ANTHYLLINE ","N/A"
"973","ANTHYLLINE DOS ","N/A"
"974","ANTI ACIDE ","ALUMINIUM"
"975","ANTI ACIDE ","GLYCINE"
"976","ANTI ACIDE ","MAGNESIUM"
"977","ANTI H ","ALUMINIUM"
"978","ANTI H ","CALCIUM"
"979","ANTI H ","SODIUM"
"980","ANTI H ","N/A"
"981","ANTI HEMORROIDAIRE CASSENNE ","N/A"
"982","ANTI HEMORROIDAL ","N/A"
"983","ANTI RHINYL NR ","N/A"
"984","ANTI RHINYL FRAMYCETINE AD ","N/A"
"985","ANTIBIO ABEREL ","N/A"
"986","ANTIBIO ABEREL TAMPON ","N/A"
"987","ANTIBIO SYNALAR ","N/A"
"988","ANTIBIOPHILUS ","LACTOBACILLUS"
"989","ANTIBIOPHILUS ","N/A"
"990","ANTIBIOTREX ","ERYTHROMYCINE"
"991","ANTIBIOTREX ","ISOTRETINOINE"
"992","ANTIBIOTULLE ","N/A"
"993","ANTICHOLIUM ","PHYSOSTIGMINE"
"994","ANTICOR DU MASSIF DE CHARTREUSE ","N/A"
"995","ANTICOR JUIF ERRANT ","ACIDE SALICYLIQUE"
"996","ANTIDIABMIL ","METFORMINE"
"997","ANTIDIAR Gé ","LOPERAMIDE"
"998","ANTIDOTUM THALLI ","CYANURE"
"999","ANTIDOTUM THALLI ","FER"
"1000","ANTIGENE HYDATIQUE ","N/A"
"1001","ANTIGLUCOMIL ","METFORMINE"
"1002","ANTIGONE ","DESOGESTREL"
"1003","ANTIGOUTTEUX REZALL ","N/A"
"1004","ANTIGRIPPINE ASPIRINE ","ACIDE ACETYLSALICYLIQUE"
"1005","ANTIGRIPPINE ASPIRINE ","ACIDE ASCORBIQUE"
"1006","ANTIGRIPPINE ASPIRINE ","CAFEINE"
"1007","ANTIGRIPPINE MIDY VIT C ","ACIDE ACETYLSALICYLIQUE"
"1008","ANTIGRIPPINE MIDY VIT C ","ACIDE ASCORBIQUE"
"1009","ANTIGRIPPINE MIDY VIT C ","CAFEINE"
"1010","ANTIGRIPPINE PARACETAMOL ","ACIDE ASCORBIQUE"
"1011","ANTIGRIPPINE PARACETAMOL ","PARACETAMOL"
"1012","ANTILFA ","N/A"
"1013","ANTIMONIATE MEGLUMINE ","N/A"
"1014","ANTIMUCOSE ","BILE"
"1015","ANTINAL ","NIFUROXAZIDE"
"1016","ANTINERVEUX LESOURD ","LOTIER"
"1017","ANTINERVEUX LESOURD ","MELILOT"
"1018","ANTIPHLOGISTINE CATAPLASME ","N/A"
"1019","ANTIPHLOGISTINE N1 ","N/A"
"1020","ANTIPHLOGISTINE N2 ","N/A"
"1021","ANTIPHLOGISTINE N3 ","N/A"
"1022","ANTIPHLOGISTINE N4 ","N/A"
"1023","ANTIPHLOGISTINE N5 ","N/A"
"1024","ANTIPYRINE ","N/A"
"1025","ANTISCABIOSUM ","N/A"
"1026","ANTISEPTIQUE CALMANTE ","N/A"
"1027","ANTITHROMBINE III ","N/A"
"1028","ANTITOXINE BOTULIQUE ","N/A"
"1029","ANTITOXINE DIPHTERIQUE ","N/A"
"1030","ANTITUSSIF NR ","N/A"
"1031","ANTIVYPMIN TRI ","N/A"
"1032","ANTRIMA ","SULFADIAZINE"
"1033","ANTRIMA ","TRIMETHOPRIME"
"1034","ANTRIMA NR ","SULFADIAZINE"
"1035","ANTRIMA NR ","TRIMETHOPRIME"
"1036","ANTURAN ","SULFINPYRAZONE"
"1037","ANURATE ","N/A"
"1038","ANURATE ","BENZBROMARONE"
"1039","ANURATE ","BROME"
"1040","ANUSOL RECTALE ","N/A"
"1041","ANUSOL ","N/A"
"1042","ANXEMIL ","PASSIFLORE"
"1043","ANXITUM ","N/A"
"1044","ANXORAL ","AUBEPINE"
"1045","ANXORAL ","PASSIFLORE"
"1046","ANXORAL ","VALERIANE"
"1047","ANXORAL FORT ","AUBEPINE"
"1048","ANXORAL FORT ","PAPAVERINE"
"1049","ANXORAL FORT ","PASSIFLORE"
"1050","ANXORAL FORT ","PHENOBARBITAL"
"1051","ANXORAL FORT ","SPARTEINE"
"1052","ANXORAL FORT ","VALERIANE"
"1053","ANXYREX Gé ","BROMAZEPAM"
"1054","ANXYREX Gé ","BROME"
"1055","ANY ","N/A"
"1056","ANY ","MEQUINOL"
"1057","ANZEMET ","DOLASETRON"
"1058","AOTAL ","ACAMPROSATE"
"1059","APACEF IM IV ","N/A"
"1060","APACEF IM ","N/A"
"1061","APACEF ET IM ","N/A"
"1062","APACEF ET ","N/A"
"1063","APAISYL ","ISOTHIPENDYL"
"1064","APAISYLGEL ","ISOTHIPENDYL"
"1065","APAROXAL ","PHENOBARBITAL"
"1066","APEGMONE ","TIOCLOMAROL"
"1067","APHILAN ","BUCLIZINE"
"1068","APHILAN DEMANGEAISONS ","N/A"
"1069","APHLOINE P ","N/A"
"1070","APHLOMYCINE ","CHYMOTRYPSINE"
"1071","APHLOMYCINE ","TETRACYCLINE"
"1072","APHLOZYME ","CHYMOTRYPSINE"
"1073","APHTIRIA ","LINDANE"
"1074","APHTORAL ","ACIDE ASCORBIQUE"
"1075","APHTORAL ","CHLORHEXIDINE"
"1076","APHTORAL ","TETRACAINE"
"1077","APIDRA ","GLULISINE"
"1078","APIDRA ","INSULINE"
"1079","APIDRA STY ","GLULISINE"
"1080","APIDRA STY ","INSULINE"
"1081","APIDRA CART ","GLULISINE"
"1082","APIDRA CART ","INSULINE"
"1083","APIDRA OPTIC ","GLULISINE"
"1084","APIDRA OPTIC ","INSULINE"
"1085","APIDRA SOLOSTAR ","GLULISINE"
"1086","APIDRA SOLOSTAR ","INSULINE"
"1087","APILAXE ","N/A"
"1088","APISERUM ","N/A"
"1089","APIXABAN ","N/A"
"1090","APOKINON ","APOMORPHINE"
"1091","APOMORPHINE ","N/A"
"1092","APOMORPHINE ","APOMORPHINE"
"1093","APOMORPHINE CHABRE ","APOMORPHINE"
"1094","APRACLONIDINE ","N/A"
"1095","APRANAX ","N/A"
"1096","APRANAX ","NAPROXENE"
"1097","APREPITANT ","N/A"
"1098","APREPITANT ET ","N/A"
"1099","APRICAL LOSUNG ","NIFEDIPINE"
"1100","APROKAM ","N/A"
"1101","APROVEL DU ","IRBESARTAN"
"1102","APROVEL ","IRBESARTAN"
"1103","APROVEL PELL ","IRBESARTAN"
"1104","APROVEL PELL DU ","IRBESARTAN"
"1105","APSOR ","N/A"
"1106","APTINE ","ALPRENOLOL"
"1107","APTINE DURULES ","ALPRENOLOL"
"1108","APTIVUS FL95ML ","TIPRANAVIR"
"1109","APTIVUS ","TIPRANAVIR"
"1110","APURONE ","FLUMEQUINE"
"1111","AQSIA ","N/A"
"1112","AQUALARM ","N/A"
"1113","AQUAREST ","CARBOMERE"
"1114","AQUARHINE ","SODIUM CHLORURE"
"1115","ARACYTINE ET ","CYTARABINE"
"1116","ARACYTINE IV ","CYTARABINE"
"1117","ARACYTINE ","CYTARABINE"
"1118","ARAMINE ","N/A"
"1119","ARANESP MICROG/0.4ML ","DARBEPOETINE"
"1120","ARANESP MICROG/0.4ML STYL ","DARBEPOETINE"
"1121","ARANESP MICROG/0.5ML ","DARBEPOETINE"
"1122","ARANESP MICROG/0.65ML ","DARBEPOETINE"
"1123","ARANESP MICROG/0.375ML ","DARBEPOETINE"
"1124","ARANESP MICROG/1ML ","DARBEPOETINE"
"1125","ARANESP MICROG/0.3ML ","DARBEPOETINE"
"1126","ARANESP MICROG/0.5ML STY ","DARBEPOETINE"
"1127","ARANESP MICROG/0.6ML ","DARBEPOETINE"
"1128","ARAVA ","LEFLUNOMIDE"
"1129","ARAVA ADP BBA ","LEFLUNOMIDE"
"1130","ARAVA ADP MWI ","LEFLUNOMIDE"
"1131","ARAVA (ADP) (MWI) ","LEFLUNOMIDE"
"1132","ARCALION ","SULBUTIAMINE"
"1133","ARCALION (E) ","SULBUTIAMINE"
"1134","ARCHITEX ","CALCIUM"
"1135","ARCHITEX ","MONOFLUOROPHOSPHATE"
"1136","ARCOXIA ","ETORICOXIB"
"1137","AREDIA ET ","ACIDE PAMIDRONIQUE"
"1138","ARESTAL ","N/A"
"1139","ARGANOVA ","N/A"
"1140","ARGATRA ","N/A"
"1141","ARGATROBAN ","N/A"
"1142","ARGENT COLLOIDAL ","COLLARGOL"
"1143","ARGENT COLLOIDAL ","N/A"
"1144","ARGENTUM COMPLEXE N98 ","N/A"
"1145","ARGICILLINE ","GRAMICIDINE"
"1146","ARGININE ASPARTATE ","N/A"
"1147","ARGININE CHL ","N/A"
"1148","ARGININE CHLORYDRATE ","N/A"
"1149","ARGININE GLUCOSE BIPHAR ","N/A"
"1150","ARGININE SORBITOL ","N/A"
"1151","ARGININE SORBITOL EGIC ","N/A"
"1152","ARGININE VEYRON ","ARGININE"
"1153","ARGININE VEYRON ","N/A"
"1154","ARGINOCOLOR ","N/A"
"1155","ARGINOTRI B ","ARGININE"
"1156","ARGINOTRI B ","PYRIDOXINE"
"1157","ARGINOTRI B ","THIAMINE (VITAMINE B1)"
"1158","ARGIPRESSIN ","VASOPRESSINE"
"1159","ARGYROPHEDRINE ","N/A"
"1160","ARHEMAPECTINE ","PECTINE"
"1161","ARHUMYL ","CAFEINE"
"1162","ARHUMYL ","PARACETAMOL"
"1163","ARHUMYL ","PHENYLEPHRINE"
"1164","ARHUMYL ","THENYLDIAMINE"
"1165","ARICEPT ","DONEPEZIL"
"1166","ARICEPT ","N/A"
"1167","ARICEPT (IT) ","DONEPEZIL"
"1168","ARIDOL ","N/A"
"1169","ARIKACE NEB ","AMIKACINE"
"1170","ARIMIDEX ","ANASTROZOLE"
"1171","ARIMIDEX (AIP) (BBA IT) ","ANASTROZOLE"
"1172","ARIMIDEX (AIP) (POL) ","ANASTROZOLE"
"1173","ARIMIDEX (BE) ","ANASTROZOLE"
"1174","ARIMIDEX (E) ","ANASTROZOLE"
"1175","ARIMIDEX (ESP) ","ANASTROZOLE"
